layer,seed,level,group_size,experts_json,target_delta_nll,control_delta_nll,causal_specificity
10,211,3,4,"[118, 34, 0, 37]",0.013697543181478977,-0.0019182371906936169,0.013697543181478977
10,211,3,4,"[101, 252, 152, 33]",0.014389295130968094,0.008588300086557865,0.007948070066049695
10,211,3,4,"[64, 135, 175, 13]",0.04349150136113167,0.018744802102446556,0.02943289978429675
10,211,3,4,"[10, 110, 144, 217]",0.01797313429415226,0.0032529616728425026,0.015533413039520383
10,211,3,4,"[71, 211, 234, 9]",0.001695871353149414,-0.01419072039425373,0.001695871353149414
10,211,4,2,"[173, 105]",0.0035229253116995096,-0.0009066670900210738,0.0035229253116995096
10,211,4,2,"[63, 210]",0.048909444361925125,-0.011616110801696777,0.048909444361925125
10,211,4,2,"[64, 135]",0.016664469614624977,0.008637089282274246,0.010186652652919292
10,211,4,2,"[175, 13]",0.014851992018520832,0.003535497235134244,0.012200369092170149
10,211,4,2,"[72, 177]",0.022925112396478653,0.032130926847457886,-0.0011730827391147614
10,211,4,2,"[145, 87]",0.03316361829638481,-0.013167972676455975,0.03316361829638481
10,211,4,2,"[10, 110]",0.035268183797597885,-0.0033257408067584038,0.035268183797597885
10,211,4,2,"[144, 217]",0.0414082333445549,-0.0031058001331984997,0.0414082333445549
10,211,5,1,[63],0.024922607466578484,0.009038194082677364,0.01814396190457046
10,211,5,1,[210],0.02807670272886753,0.006904354318976402,0.02289843698963523
10,211,5,1,[144],0.03075120598077774,0.003042218741029501,0.028469541925005615
10,211,5,1,[217],0.01653660461306572,-0.004262496251612902,0.01653660461306572
10,211,5,1,[10],0.03923613205552101,0.01056599523872137,0.03131163562647998
10,211,5,1,[110],0.01880459114909172,0.02119644731283188,0.0029072556644678116
10,211,5,1,[145],0.02672739513218403,0.0017748612444847822,0.025396249198820442
10,211,5,1,[87],0.037792958319187164,0.0006596982711926103,0.03729818461579271
14,17,0,32,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108, 84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",0.037796296179294586,0.00919055100530386,0.03090338292531669
14,17,0,32,"[236, 206, 252, 149, 170, 56, 111, 63, 20, 91, 214, 200, 194, 12, 67, 197, 118, 155, 28, 30, 211, 34, 230, 154, 93, 188, 10, 48, 136, 29, 15, 102]",0.1054171547293663,0.04500778019428253,0.0716613195836544
14,17,0,32,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217, 14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",0.02165587618947029,0.010934230871498585,0.013455203035846353
14,17,0,32,"[13, 254, 130, 245, 220, 21, 78, 162, 116, 42, 66, 38, 152, 224, 243, 46, 107, 249, 125, 31, 235, 62, 79, 238, 174, 201, 164, 246, 191, 248, 208, 112]",-0.03624619171023369,-0.03902521729469299,-0.03624619171023369
14,17,0,32,"[241, 123, 32, 179, 89, 178, 193, 156, 60, 71, 219, 222, 25, 59, 228, 54, 144, 26, 133, 69, 45, 233, 141, 146, 160, 43, 226, 218, 51, 122, 96, 135]",0.02517000399529934,-0.020483894273638725,0.02517000399529934
14,17,0,32,"[189, 95, 87, 68, 168, 205, 132, 221, 33, 44, 251, 100, 22, 53, 176, 163, 124, 239, 234, 150, 76, 195, 5, 186, 64, 73, 142, 182, 103, 166, 17, 215]",0.02910633757710457,0.03349469602108002,0.003985315561294556
14,17,0,32,"[232, 121, 106, 225, 9, 227, 6, 61, 2, 104, 0, 80, 140, 52, 113, 18, 65, 216, 169, 119, 36, 187, 161, 134, 153, 3, 213, 137, 184, 4, 24, 128]",0.022929484024643898,-0.005495283752679825,0.022929484024643898
14,17,0,32,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49, 97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",0.05676359683275223,0.00478502968326211,0.053174824570305645
14,17,1,16,"[236, 206, 252, 149, 170, 56, 111, 63, 20, 91, 214, 200, 194, 12, 67, 197]",0.07868661731481552,-0.014992120675742626,0.07868661731481552
14,17,1,16,"[118, 155, 28, 30, 211, 34, 230, 154, 93, 188, 10, 48, 136, 29, 15, 102]",0.020939921960234642,0.016004683449864388,0.008936409372836351
14,17,1,16,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49]",0.0544721744954586,-0.010346855968236923,0.0544721744954586
14,17,1,16,"[97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",-0.013965565711259842,-0.01774313859641552,-0.013965565711259842
14,17,1,16,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108]",0.019217321649193764,-0.004703372251242399,0.019217321649193764
14,17,1,16,"[84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",0.0038301516324281693,0.013476508669555187,-0.006277229869738221
14,17,1,16,"[241, 123, 32, 179, 89, 178, 193, 156, 60, 71, 219, 222, 25, 59, 228, 54]",0.04063042253255844,0.006423298269510269,0.03581294883042574
14,17,1,16,"[144, 26, 133, 69, 45, 233, 141, 146, 160, 43, 226, 218, 51, 122, 96, 135]",0.0229094997048378,-0.024907054379582405,0.0229094997048378
14,17,2,8,"[236, 206, 252, 149, 170, 56, 111, 63]",0.07559613883495331,-0.0085531584918499,0.07559613883495331
14,17,2,8,"[20, 91, 214, 200, 194, 12, 67, 197]",0.007603102829307318,-0.021941743791103363,0.007603102829307318
14,17,2,8,"[8, 37, 172, 250, 183, 202, 196, 157]",0.06519003957509995,0.002537855412811041,0.06328664801549166
14,17,2,8,"[105, 127, 242, 138, 223, 167, 207, 49]",0.025043807923793793,-0.024989981204271317,0.025043807923793793
14,17,2,8,"[241, 123, 32, 179, 89, 178, 193, 156]",0.056091394275426865,-0.02516156993806362,0.056091394275426865
14,17,2,8,"[60, 71, 219, 222, 25, 59, 228, 54]",0.027608634904026985,0.006509706843644381,0.0227263547712937
14,17,2,8,"[144, 26, 133, 69, 45, 233, 141, 146]",-0.004092412069439888,-0.00643725274130702,-0.004092412069439888
14,17,2,8,"[160, 43, 226, 218, 51, 122, 96, 135]",0.024161014705896378,-0.027598701417446136,0.024161014705896378
14,17,3,4,"[236, 206, 252, 149]",0.07566718012094498,0.0064117396250367165,0.07085837540216744
14,17,3,4,"[170, 56, 111, 63]",0.02488171122968197,-0.0024504088796675205,0.02488171122968197
14,17,3,4,"[8, 37, 172, 250]",0.017681503668427467,-0.008988164365291595,0.017681503668427467
14,17,3,4,"[183, 202, 196, 157]",0.06339135766029358,0.010753261856734753,0.055326411267742515
14,17,3,4,"[241, 123, 32, 179]",0.0338725708425045,-0.00977861788123846,0.0338725708425045
14,17,3,4,"[89, 178, 193, 156]",0.020181654021143913,-0.02469681203365326,0.020181654021143913
14,17,3,4,"[105, 127, 242, 138]",0.01380237378180027,-0.013217899017035961,0.01380237378180027
14,17,3,4,"[223, 167, 207, 49]",0.03830818086862564,-0.00624042609706521,0.03830818086862564
14,17,4,2,"[236, 206]",0.022987522184848785,0.0015906125772744417,0.021794562751892954
14,17,4,2,"[252, 149]",0.06498122960329056,-0.006891937926411629,0.06498122960329056
14,17,4,2,"[183, 202]",0.053585559129714966,-0.005645740777254105,0.053585559129714966
14,17,4,2,"[196, 157]",0.0020124090369790792,0.007484951987862587,-0.003601304953917861
14,17,4,2,"[223, 167]",0.03694595396518707,0.003916798159480095,0.034008355345577
14,17,4,2,"[207, 49]",0.01765286922454834,0.00158251344691962,0.016465984139358625
14,17,4,2,"[241, 123]",0.018312131986021996,-0.009586227126419544,0.018312131986021996
14,17,4,2,"[32, 179]",0.05027751624584198,-0.010671667754650116,0.05027751624584198
14,17,5,1,[252],0.014787932857871056,-0.013315646909177303,0.014787932857871056
14,17,5,1,[149],0.06239424645900726,-0.004943263716995716,0.06239424645900726
14,17,5,1,[183],0.046392373740673065,0.012053556740283966,0.03735220618546009
14,17,5,1,[202],-0.022575821727514267,-0.005665813572704792,-0.022575821727514267
14,17,5,1,[32],0.05027751624584198,-0.010671667754650116,0.05027751624584198
14,17,5,1,[179],0.0,0.0,0.0
14,17,5,1,[223],0.03066258877515793,0.001186946639791131,0.02977237879531458
14,17,5,1,[167],0.027837524190545082,0.009994890540838242,0.0203413562849164
14,53,0,32,"[65, 199, 216, 254, 146, 195, 252, 193, 11, 48, 157, 60, 188, 53, 20, 105, 179, 45, 77, 76, 49, 186, 230, 160, 25, 185, 3, 68, 15, 93, 74, 150]",0.028902113437652588,0.026538118720054626,0.008998524397611618
14,53,0,32,"[87, 142, 218, 8, 67, 42, 210, 90, 92, 170, 183, 149, 69, 110, 192, 220, 54, 129, 198, 38, 95, 235, 18, 203, 99, 212, 214, 30, 63, 7, 84, 247]",0.07555906474590302,-0.011890999972820282,0.07555906474590302
14,53,0,32,"[255, 79, 172, 178, 52, 123, 128, 139, 94, 26, 108, 182, 114, 47, 32, 165, 196, 102, 34, 209, 83, 46, 180, 111, 13, 107, 144, 28, 154, 191, 19, 215]",0.024815481156110764,-0.055158067494630814,0.024815481156110764
14,53,0,32,"[41, 16, 222, 201, 227, 138, 243, 237, 91, 43, 148, 141, 155, 158, 241, 132, 176, 66, 31, 98, 194, 184, 171, 100, 246, 187, 229, 122, 236, 202, 119, 17]",0.011221022345125675,0.021092643961310387,-0.004598460625857115
14,53,0,32,"[137, 206, 239, 190, 85, 197, 133, 166, 233, 156, 161, 152, 177, 174, 217, 5, 134, 120, 168, 97, 35, 208, 162, 221, 44, 4, 86, 113, 112, 106, 143, 136]",0.049363818019628525,0.006642179563641548,0.044382183346897364
14,53,0,32,"[207, 121, 9, 242, 124, 116, 211, 147, 88, 58, 27, 159, 56, 181, 55, 151, 70, 173, 6, 115, 21, 204, 248, 10, 50, 24, 40, 249, 226, 135, 73, 29]",0.008619284257292747,0.012712065130472183,-0.0009147645905613899
14,53,0,32,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231, 62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",0.025078851729631424,-0.012778490781784058,0.025078851729631424
14,53,0,32,"[167, 126, 39, 228, 232, 127, 153, 169, 23, 213, 240, 96, 57, 245, 200, 250, 109, 224, 22, 223, 118, 130, 225, 101, 14, 189, 251, 104, 82, 61, 253, 75]",0.008476341143250465,-0.019603323191404343,0.008476341143250465
14,53,1,16,"[87, 142, 218, 8, 67, 42, 210, 90, 92, 170, 183, 149, 69, 110, 192, 220]",0.09873462468385696,0.018259653821587563,0.08503988431766629
14,53,1,16,"[54, 129, 198, 38, 95, 235, 18, 203, 99, 212, 214, 30, 63, 7, 84, 247]",0.017066024243831635,-0.026613323017954826,0.017066024243831635
14,53,1,16,"[137, 206, 239, 190, 85, 197, 133, 166, 233, 156, 161, 152, 177, 174, 217, 5]",0.01711391471326351,0.015249079093337059,0.005677105393260717
14,53,1,16,"[134, 120, 168, 97, 35, 208, 162, 221, 44, 4, 86, 113, 112, 106, 143, 136]",0.012652368284761906,-0.014371756464242935,0.012652368284761906
14,53,1,16,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231]",0.024113373830914497,-0.014261636883020401,0.024113373830914497
14,53,1,16,"[62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",0.023582052439451218,-0.009557095356285572,0.023582052439451218
14,53,1,16,"[255, 79, 172, 178, 52, 123, 128, 139, 94, 26, 108, 182, 114, 47, 32, 165]",0.015789695084095,-0.006010465789586306,0.015789695084095
14,53,1,16,"[196, 102, 34, 209, 83, 46, 180, 111, 13, 107, 144, 28, 154, 191, 19, 215]",-0.019989360123872757,-0.045430973172187805,-0.019989360123872757
14,53,2,8,"[87, 142, 218, 8, 67, 42, 210, 90]",0.022333551198244095,0.0012089037336409092,0.021426873398013413
14,53,2,8,"[92, 170, 183, 149, 69, 110, 192, 220]",0.06846178323030472,0.022963501513004303,0.05123915709555149
14,53,2,8,"[205, 234, 125, 131, 140, 1, 244, 51]",0.021490642800927162,0.008963780477643013,0.014767807442694902
14,53,2,8,"[81, 2, 80, 59, 0, 163, 72, 231]",0.041450224816799164,-0.007148148957639933,0.041450224816799164
14,53,2,8,"[62, 37, 89, 103, 117, 33, 175, 145]",0.018914522603154182,-0.007300493307411671,0.018914522603154182
14,53,2,8,"[36, 71, 219, 64, 164, 238, 12, 78]",0.04186165705323219,-0.024867987260222435,0.04186165705323219
14,53,2,8,"[54, 129, 198, 38, 95, 235, 18, 203]",0.006072433199733496,-0.01078119408339262,0.006072433199733496
14,53,2,8,"[99, 212, 214, 30, 63, 7, 84, 247]",0.03133867681026459,-0.022138021886348724,0.03133867681026459
14,53,3,4,"[92, 170, 183, 149]",0.10004629194736481,0.023661596700549126,0.08230009442195296
14,53,3,4,"[69, 110, 192, 220]",0.02319122850894928,0.024840407073497772,0.004560923203825951
14,53,3,4,"[36, 71, 219, 64]",0.021697700023651123,-0.011756155639886856,0.021697700023651123
14,53,3,4,"[164, 238, 12, 78]",0.008502869866788387,-0.011660908348858356,0.008502869866788387
14,53,3,4,"[81, 2, 80, 59]",0.012871482409536839,0.012649217620491982,0.0033845691941678524
14,53,3,4,"[0, 163, 72, 231]",0.03265620395541191,-0.02879202365875244,0.03265620395541191
14,53,3,4,"[99, 212, 214, 30]",-0.00963649433106184,-0.0029005592223256826,-0.00963649433106184
14,53,3,4,"[63, 7, 84, 247]",-0.005759760271757841,-0.02745445817708969,-0.005759760271757841
14,53,4,2,"[92, 170]",0.022767510265111923,-0.011667114682495594,0.022767510265111923
14,53,4,2,"[183, 149]",0.09849526733160019,-0.003913962747901678,0.09849526733160019
14,53,4,2,"[0, 163]",0.002192053711041808,-0.01958732306957245,0.002192053711041808
14,53,4,2,"[72, 231]",0.01697717234492302,-0.011371452361345291,0.01697717234492302
14,53,4,2,"[36, 71]",0.033778391778469086,-0.004107335582375526,0.033778391778469086
14,53,4,2,"[219, 64]",-0.011530947871506214,-0.003112571779638529,-0.011530947871506214
14,53,4,2,"[164, 238]",0.009793226607143879,-0.020752759650349617,0.009793226607143879
14,53,4,2,"[12, 78]",0.02572728879749775,-0.017162466421723366,0.02572728879749775
14,53,5,1,[183],0.046392373740673065,0.012053556740283966,0.03735220618546009
14,53,5,1,[149],0.06239424645900726,-0.004943263716995716,0.06239424645900726
14,53,5,1,[36],0.023491716012358665,0.0037368990015238523,0.020689041761215776
14,53,5,1,[71],-0.016121963039040565,-0.012841751798987389,-0.016121963039040565
14,53,5,1,[12],-0.0024033260997384787,0.002084592590108514,-0.003966770542319864
14,53,5,1,[78],0.028036588802933693,-0.022307109087705612,0.028036588802933693
14,53,5,1,[92],0.0,0.0,0.0
14,53,5,1,[170],0.022767510265111923,-0.011667114682495594,0.022767510265111923
14,101,0,32,"[221, 20, 101, 99, 119, 217, 82, 13, 71, 72, 127, 133, 23, 241, 5, 18, 237, 175, 107, 211, 77, 252, 125, 2, 86, 57, 92, 189, 197, 94, 89, 130]",-0.0010060524800792336,-0.019748037680983543,-0.0010060524800792336
14,101,0,32,"[236, 76, 253, 15, 117, 16, 102, 66, 156, 191, 135, 167, 176, 84, 106, 91, 4, 228, 190, 35, 165, 48, 45, 198, 112, 43, 21, 230, 105, 124, 67, 63]",0.06568791717290878,-0.009742558933794498,0.06568791717290878
14,101,0,32,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145, 210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",0.10316429287195206,0.024919265881180763,0.08447484346106648
14,101,0,32,"[78, 11, 178, 3, 80, 128, 238, 33, 200, 141, 202, 111, 53, 137, 152, 83, 177, 96, 220, 115, 60, 245, 68, 218, 0, 118, 173, 1, 39, 157, 242, 65]",0.047152079641819,0.0033032000064849854,0.04467467963695526
14,101,0,32,"[19, 180, 50, 233, 69, 194, 225, 139, 75, 250, 110, 146, 116, 251, 64, 163, 51, 126, 7, 120, 248, 140, 34, 161, 203, 129, 232, 109, 70, 172, 26, 81]",0.03127424418926239,-0.02303885668516159,0.03127424418926239
14,101,0,32,"[98, 229, 227, 122, 181, 93, 254, 184, 28, 174, 192, 144, 171, 121, 162, 90, 246, 213, 235, 231, 132, 142, 222, 170, 168, 58, 215, 196, 136, 199, 155, 108]",0.00437193876132369,-0.03744490444660187,0.00437193876132369
14,101,0,32,"[32, 147, 56, 143, 151, 27, 187, 153, 208, 46, 223, 224, 169, 159, 113, 85, 42, 138, 182, 62, 31, 52, 6, 104, 244, 226, 123, 214, 131, 44, 134, 209]",0.04010502249002457,-0.0330907367169857,0.04010502249002457
14,101,0,32,"[185, 239, 193, 186, 240, 100, 29, 204, 247, 205, 41, 183, 49, 36, 160, 40, 8, 73, 25, 164, 38, 47, 216, 37, 212, 54, 234, 206, 79, 219, 166, 114]",0.03758546710014343,-0.029918724671006203,0.03758546710014343
14,101,1,16,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145]",0.030094055458903313,0.010551921091973782,0.022180114639922976
14,101,1,16,"[210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",0.09329860657453537,-0.012511882930994034,0.09329860657453537
14,101,1,16,"[236, 76, 253, 15, 117, 16, 102, 66, 156, 191, 135, 167, 176, 84, 106, 91]",0.012739155441522598,-0.010578390210866928,0.012739155441522598
14,101,1,16,"[4, 228, 190, 35, 165, 48, 45, 198, 112, 43, 21, 230, 105, 124, 67, 63]",0.035248052328825,-0.00714263878762722,0.035248052328825
14,101,1,16,"[78, 11, 178, 3, 80, 128, 238, 33, 200, 141, 202, 111, 53, 137, 152, 83]",0.03439432755112648,-0.021695002913475037,0.03439432755112648
14,101,1,16,"[177, 96, 220, 115, 60, 245, 68, 218, 0, 118, 173, 1, 39, 157, 242, 65]",0.0111202048137784,0.010850021615624428,0.0029826886020600796
14,101,1,16,"[32, 147, 56, 143, 151, 27, 187, 153, 208, 46, 223, 224, 169, 159, 113, 85]",0.05627630278468132,-0.030077170580625534,0.05627630278468132
14,101,1,16,"[42, 138, 182, 62, 31, 52, 6, 104, 244, 226, 123, 214, 131, 44, 134, 209]",0.012040847912430763,-0.0016692423960193992,0.012040847912430763
14,101,2,8,"[210, 149, 95, 154, 103, 9, 207, 12]",0.07421771436929703,-0.003090888960286975,0.07421771436929703
14,101,2,8,"[201, 179, 22, 88, 24, 249, 61, 195]",0.0032577181700617075,0.02645007148385048,-0.016579835442826152
14,101,2,8,"[32, 147, 56, 143, 151, 27, 187, 153]",0.03675824776291847,-0.013302458450198174,0.03675824776291847
14,101,2,8,"[208, 46, 223, 224, 169, 159, 113, 85]",0.0002091324276989326,-0.03434675931930542,0.0002091324276989326
14,101,2,8,"[4, 228, 190, 35, 165, 48, 45, 198]",0.03439139947295189,0.009626630693674088,0.027171426452696323
14,101,2,8,"[112, 43, 21, 230, 105, 124, 67, 63]",0.05542374029755592,-0.023203864693641663,0.05542374029755592
14,101,2,8,"[78, 11, 178, 3, 80, 128, 238, 33]",0.018109064549207687,0.003036696929484606,0.015831541852094233
14,101,2,8,"[200, 141, 202, 111, 53, 137, 152, 83]",0.038971710950136185,-0.025555752217769623,0.038971710950136185
14,101,3,4,"[210, 149, 95, 154]",0.07420331239700317,0.022211231291294098,0.0575448889285326
14,101,3,4,"[103, 9, 207, 12]",0.009962947107851505,-0.01708897203207016,0.009962947107851505
14,101,3,4,"[112, 43, 21, 230]",0.029839200899004936,0.005092241335660219,0.026020019897259772
14,101,3,4,"[105, 124, 67, 63]",0.00893112737685442,0.010273664258420467,0.0012258791830390692
14,101,3,4,"[200, 141, 202, 111]",0.02549808658659458,-0.018557973206043243,0.02549808658659458
14,101,3,4,"[53, 137, 152, 83]",-0.0007232510834001005,-0.01031775027513504,-0.0007232510834001005
14,101,3,4,"[32, 147, 56, 143]",0.04375947639346123,-0.015470870770514011,0.04375947639346123
14,101,3,4,"[151, 27, 187, 153]",0.006591424811631441,-0.022172022610902786,0.006591424811631441
14,101,4,2,"[210, 149]",0.06551193445920944,0.003960123751312494,0.06254184164572507
14,101,4,2,"[95, 154]",0.02478928491473198,0.0146759869530797,0.013782294699922204
14,101,4,2,"[32, 147]",0.05083535239100456,-0.013500920496881008,0.05083535239100456
14,101,4,2,"[56, 143]",0.006084387190639973,-0.013238668441772461,0.006084387190639973
14,101,4,2,"[112, 43]",0.035810645669698715,-0.0070043690502643585,0.035810645669698715
14,101,4,2,"[21, 230]",0.026184966787695885,0.025829173624515533,0.006813086569309235
14,101,4,2,"[200, 141]",0.004476295784115791,-0.01751835085451603,0.004476295784115791
14,101,4,2,"[202, 111]",0.0028338360134512186,-0.007605720777064562,0.0028338360134512186
14,101,5,1,[210],0.008280699141323566,-0.0037925236392766237,0.008280699141323566
14,101,5,1,[149],0.06239424645900726,-0.004943263716995716,0.06239424645900726
14,101,5,1,[32],0.05027751624584198,-0.010671667754650116,0.05027751624584198
14,101,5,1,[147],0.031237347051501274,-0.006311831064522266,0.031237347051501274
14,101,5,1,[112],0.0278842281550169,-0.009968483820557594,0.0278842281550169
14,101,5,1,[43],0.011056678369641304,-0.016904503107070923,0.011056678369641304
14,101,5,1,[95],0.04206685721874237,-0.017270304262638092,0.04206685721874237
14,101,5,1,[154],0.012954169884324074,-0.012165100313723087,0.012954169884324074
14,211,0,32,"[106, 107, 44, 204, 162, 97, 109, 98, 14, 119, 164, 116, 183, 126, 117, 57, 72, 177, 145, 87, 118, 34, 0, 37, 151, 79, 102, 128, 49, 31, 130, 6]",0.06137756258249283,-0.001066712778992951,0.06137756258249283
14,211,0,32,"[27, 159, 75, 36, 249, 8, 120, 231, 163, 160, 68, 236, 32, 26, 246, 48, 154, 125, 83, 219, 141, 192, 214, 206, 101, 252, 152, 33, 64, 135, 175, 13]",0.08137776702642441,-0.03491662070155144,0.08137776702642441
14,211,0,32,"[10, 110, 144, 217, 71, 211, 234, 9, 208, 113, 238, 244, 228, 207, 95, 185, 171, 69, 254, 88, 173, 105, 63, 210, 58, 243, 216, 225, 77, 21, 169, 178]",0.05235084146261215,-0.024890603497624397,0.05235084146261215
14,211,0,32,"[94, 38, 190, 229, 100, 245, 74, 227, 156, 29, 56, 132, 22, 7, 78, 55, 41, 16, 143, 220, 104, 138, 139, 5, 1, 158, 195, 114, 147, 181, 172, 148]",0.011031835339963436,-0.03232331573963165,0.011031835339963436
14,211,0,32,"[11, 213, 200, 222, 65, 191, 165, 19, 133, 93, 199, 137, 180, 2, 232, 186, 4, 39, 218, 52, 50, 253, 202, 85, 215, 251, 86, 182, 20, 53, 131, 240]",0.008457852527499199,0.020212389528751373,-0.006701439619064331
14,211,0,32,"[242, 235, 226, 123, 168, 248, 62, 112, 111, 239, 146, 176, 35, 221, 224, 205, 184, 80, 194, 25, 40, 230, 140, 70, 201, 47, 18, 198, 76, 247, 45, 223]",-0.00794945377856493,-0.03885030746459961,-0.00794945377856493
14,211,0,32,"[61, 67, 121, 237, 99, 66, 92, 150, 24, 89, 43, 23, 174, 167, 209, 212, 179, 51, 60, 188, 82, 157, 127, 142, 108, 241, 134, 30, 17, 187, 103, 91]",-0.006944416556507349,-0.0025467192754149437,-0.006944416556507349
14,211,0,32,"[81, 3, 161, 155, 149, 15, 197, 73, 59, 28, 46, 115, 42, 96, 189, 170, 124, 196, 250, 193, 12, 166, 153, 54, 122, 233, 84, 136, 255, 90, 129, 203]",0.06895607709884644,0.012911572121083736,0.05927239800803363
14,211,1,16,"[27, 159, 75, 36, 249, 8, 120, 231, 163, 160, 68, 236, 32, 26, 246, 48]",0.1081467792391777,0.0051830364391207695,0.10425950190983713
14,211,1,16,"[154, 125, 83, 219, 141, 192, 214, 206, 101, 252, 152, 33, 64, 135, 175, 13]",-0.02093379758298397,-0.027036933228373528,-0.02093379758298397
14,211,1,16,"[106, 107, 44, 204, 162, 97, 109, 98, 14, 119, 164, 116, 183, 126, 117, 57]",0.07280957698822021,-0.024132803082466125,0.07280957698822021
14,211,1,16,"[72, 177, 145, 87, 118, 34, 0, 37, 151, 79, 102, 128, 49, 31, 130, 6]",0.01835624873638153,-0.011415202170610428,0.01835624873638153
14,211,1,16,"[81, 3, 161, 155, 149, 15, 197, 73, 59, 28, 46, 115, 42, 96, 189, 170]",0.05092795193195343,0.03279669210314751,0.0263304328545928
14,211,1,16,"[124, 196, 250, 193, 12, 166, 153, 54, 122, 233, 84, 136, 255, 90, 129, 203]",0.027832303196191788,0.010677843354642391,0.019823920680209994
14,211,1,16,"[10, 110, 144, 217, 71, 211, 234, 9, 208, 113, 238, 244, 228, 207, 95, 185]",-0.022524356842041016,-0.033914245665073395,-0.022524356842041016
14,211,1,16,"[171, 69, 254, 88, 173, 105, 63, 210, 58, 243, 216, 225, 77, 21, 169, 178]",0.0674179345369339,0.018541181460022926,0.053512048441916704
14,211,2,8,"[27, 159, 75, 36, 249, 8, 120, 231]",0.07686030119657516,-0.025173205882310867,0.07686030119657516
14,211,2,8,"[163, 160, 68, 236, 32, 26, 246, 48]",0.060694605112075806,0.012457544915378094,0.051351446425542235
14,211,2,8,"[106, 107, 44, 204, 162, 97, 109, 98]",0.01862664520740509,0.01358448714017868,0.00843827985227108
14,211,2,8,"[14, 119, 164, 116, 183, 126, 117, 57]",0.04098774865269661,-0.022264985367655754,0.04098774865269661
14,211,2,8,"[171, 69, 254, 88, 173, 105, 63, 210]",0.03997907042503357,0.017168225720524788,0.02710290113463998
14,211,2,8,"[58, 243, 216, 225, 77, 21, 169, 178]",0.057939313352108,0.0067200553603470325,0.05289927183184773
14,211,2,8,"[81, 3, 161, 155, 149, 15, 197, 73]",0.06693214923143387,0.036457739770412445,0.039588844403624535
14,211,2,8,"[59, 28, 46, 115, 42, 96, 189, 170]",0.025413958355784416,-0.0022675227373838425,0.025413958355784416
14,211,3,4,"[27, 159, 75, 36]",0.02408401481807232,0.004415939562022686,0.020772060146555305
14,211,3,4,"[249, 8, 120, 231]",0.02320847101509571,0.008917667903006077,0.016520220087841153
14,211,3,4,"[58, 243, 216, 225]",0.020940672606229782,0.0007670670747756958,0.02036537230014801
14,211,3,4,"[77, 21, 169, 178]",0.028379540890455246,0.017770633101463318,0.015051566064357758
14,211,3,4,"[163, 160, 68, 236]",0.018351400271058083,0.0005226742941886187,0.01795939455041662
14,211,3,4,"[32, 26, 246, 48]",0.06864076852798462,0.01833747886121273,0.05488765938207507
14,211,3,4,"[14, 119, 164, 116]",0.03245382010936737,0.0033896761015057564,0.029911563033238053
14,211,3,4,"[183, 126, 117, 57]",0.034962669014930725,-0.003180263563990593,0.034962669014930725
14,211,4,2,"[32, 26]",0.061473432928323746,0.0009799343533813953,0.0607384821632877
14,211,4,2,"[246, 48]",0.05543488636612892,0.0011082100681960583,0.05460372881498188
14,211,4,2,"[183, 126]",0.030134521424770355,0.005418124608695507,0.026070927968248725
14,211,4,2,"[117, 57]",0.025705959647893906,-0.008387657813727856,0.025705959647893906
14,211,4,2,"[14, 119]",0.023654162883758545,0.002098481170833111,0.022080302005633712
14,211,4,2,"[164, 116]",0.017574956640601158,-0.014325112104415894,0.017574956640601158
14,211,4,2,"[27, 159]",0.0,0.0,0.0
14,211,4,2,"[75, 36]",0.02408401481807232,0.004415939562022686,0.020772060146555305
14,211,5,1,[32],0.05027751624584198,-0.010671667754650116,0.05027751624584198
14,211,5,1,[26],0.010449212044477463,0.003392704064026475,0.007904683996457607
14,211,5,1,[246],0.0047438740730285645,0.030723784118890762,-0.018298964016139507
