layer,expert,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank
5,104,4051,49,0.012095778820044433,0.001136269401073809,5456
26,79,4051,46,0.011355220933102938,0.0011360283340533202,5457
7,195,4051,36,0.008886694643297952,0.0011360283340533202,5458
30,108,4051,49,0.012095778820044433,0.0011351243327264874,5459
13,87,4051,44,0.010861515675141941,0.0011350640659713652,5460
25,159,4051,36,0.008886694643297952,0.001134702465440632,5461
4,252,4051,38,0.009380399901258949,0.0011343408649098989,5462
6,118,4051,44,0.010861515675141941,0.001133135529807455,5463
21,208,4051,40,0.009874105159219946,0.0011322917952357443,5464
25,216,4051,51,0.01258948407800543,0.0011309659266230561,5465
26,186,4051,43,0.01061466304616144,0.0011304837925820786,5466
7,220,4051,52,0.01283633670698593,0.0011301824588064676,5467
34,178,4051,50,0.012342631449024932,0.0011300619252962232,5468
38,173,4051,48,0.011848926191063935,0.0011299413917859789,5469
12,83,4051,37,0.00913354727227845,0.0011297605915206123,5470
10,135,4051,39,0.009627252530239447,0.0011283141893976797,5471
35,178,4051,50,0.012342631449024932,0.001128073122377191,5472
27,249,4051,40,0.009874105159219946,0.0011271088542952358,5473
4,140,4051,46,0.011355220933102938,0.001126867787274747,5474
2,173,4051,41,0.010120957788200444,0.001126867787274747,5475
36,255,4051,41,0.010120957788200444,0.0011231312484571712,5476
36,177,4051,47,0.011602073562083436,0.001122769647926438,5477
24,194,4051,45,0.01110836830412244,0.0011220464468649717,5478
12,77,4051,46,0.011355220933102938,0.001121805379844483,5479
30,83,4051,52,0.01283633670698593,0.0011216848463342385,5480
38,9,4051,39,0.009627252530239447,0.0011216848463342385,5481
31,12,4051,51,0.01258948407800543,0.0011212629790483832,5482
23,186,4051,51,0.01258948407800543,0.0011207205782522835,5483
5,54,4051,34,0.008392989385336953,0.001120600044742039,5484
26,126,4051,43,0.01061466304616144,0.0011204192444766725,5485
8,88,4051,48,0.011848926191063935,0.001120238444211306,5486
39,200,4051,40,0.009874105159219946,0.001120238444211306,5487
30,182,4051,39,0.009627252530239447,0.0011188523088434955,5488
20,202,4051,47,0.011602073562083436,0.0011187920420883733,5489
2,114,4051,46,0.011355220933102938,0.0011186112418230068,5490
35,20,4051,41,0.010120957788200444,0.001117767507251296,5491
32,69,4051,43,0.01061466304616144,0.0011177072404961739,5492
4,190,4051,41,0.010120957788200444,0.0011169840394347076,5493
34,140,4051,51,0.01258948407800543,0.0011166827056590966,5494
36,124,4051,37,0.00913354727227845,0.0011166224389039744,5495
33,127,4051,39,0.009627252530239447,0.00111650190539373,5496
2,152,4051,36,0.008886694643297952,0.00111650190539373,5497
28,120,4051,33,0.008146136756356455,0.0011146939027400643,5498
27,142,4051,39,0.009627252530239447,0.00111457336922982,5499
21,55,4051,48,0.011848926191063935,0.0011144528357195755,5500
7,129,4051,30,0.00740557886941496,0.0011144528357195755,5501
36,82,4051,46,0.011355220933102938,0.0011143323022093311,5502
35,232,4051,43,0.01061466304616144,0.0011139104349234758,5503
26,209,4051,40,0.009874105159219946,0.001113066700351765,5504
17,90,4051,41,0.010120957788200444,0.0011126448330659097,5505
36,224,4051,46,0.011355220933102938,0.0011115600314737103,5506
12,188,4051,48,0.011848926191063935,0.0011110778974327328,5507
7,212,4051,41,0.010120957788200444,0.0011107162969019996,5508
19,140,4051,46,0.011355220933102938,0.001110535496636633,5509
4,88,4051,39,0.009627252530239447,0.001109932829085411,5510
3,227,4051,40,0.009874105159219946,0.001109872562330289,5511
27,236,4051,41,0.010120957788200444,0.001109571228554678,5512
39,88,4051,49,0.012095778820044433,0.0011093904282893114,5513
36,0,4051,48,0.011848926191063935,0.0011093904282893114,5514
27,152,4051,35,0.008639842014317452,0.0011090288277585782,5515
11,88,4051,48,0.011848926191063935,0.0011084864269624785,5516
20,181,4051,57,0.014070599851888422,0.0011084261602073563,5517
8,39,4051,43,0.01061466304616144,0.0011084261602073563,5518
15,81,4051,47,0.011602073562083436,0.0011063168237780796,5519
6,96,4051,43,0.01061466304616144,0.0011063168237780796,5520
36,156,4051,45,0.01110836830412244,0.0011057744229819799,5521
13,219,4051,44,0.010861515675141941,0.001104569087879536,5522
1,221,4051,32,0.007899284127375956,0.00110330348602197,5523
10,35,4051,44,0.010861515675141941,0.0011021584176746483,5524
4,1,4051,46,0.011355220933102938,0.0011007120155517157,5525
27,13,4051,38,0.009380399901258949,0.0011006517487965935,5526
24,18,4051,52,0.01283633670698593,0.0011004106817761048,5527
19,124,4051,51,0.01258948407800543,0.001100169614755616,5528
35,211,4051,48,0.011848926191063935,0.0011000490812453716,5529
34,134,4051,53,0.013083189335966429,0.001099868280980005,5530
29,28,4051,46,0.011355220933102938,0.001099868280980005,5531
8,242,4051,40,0.009874105159219946,0.001099506680449272,5532
3,95,4051,39,0.009627252530239447,0.0010994464136941497,5533
13,215,4051,50,0.012342631449024932,0.00109890401289805,5534
2,217,4051,45,0.01110836830412244,0.0010983013453468278,5535
23,225,4051,41,0.010120957788200444,0.0010978192113058503,5536
29,70,4051,38,0.009380399901258949,0.0010978192113058503,5537
22,186,4051,38,0.009380399901258949,0.0010975781442853615,5538
32,83,4051,48,0.011848926191063935,0.0010973370772648728,5539
5,111,4051,46,0.011355220933102938,0.001097096010244384,5540
6,113,4051,44,0.010861515675141941,0.0010966138762034065,5541
35,78,4051,52,0.01283633670698593,0.0010960714754073067,5542
12,238,4051,37,0.00913354727227845,0.0010957701416316958,5543
11,198,4051,47,0.011602073562083436,0.0010952880075907182,5544
39,44,4051,44,0.010861515675141941,0.0010942032059985188,5545
31,44,4051,42,0.010367810417180942,0.0010937210719575412,5546
38,132,4051,39,0.009627252530239447,0.0010934800049370525,5547
23,112,4051,46,0.011355220933102938,0.0010928773373858306,5548
25,163,4051,51,0.01258948407800543,0.0010925760036102196,5549
17,158,4051,44,0.010861515675141941,0.0010923349365897308,5550
16,192,4051,44,0.010861515675141941,0.0010921541363243643,5551
29,12,4051,29,0.00715872624043446,0.0010910693347321648,5552
1,129,4051,26,0.006418168353492965,0.0010910693347321648,5553
3,121,4051,41,0.010120957788200444,0.0010907077342014316,5554
11,19,4051,51,0.01258948407800543,0.001090225600160454,5555
28,76,4051,42,0.010367810417180942,0.0010901050666502097,5556
12,49,4051,43,0.01061466304616144,0.0010897434661194766,5557
2,151,4051,41,0.010120957788200444,0.0010882367972414218,5558
29,124,4051,44,0.010861515675141941,0.001087995730220933,5559
12,135,4051,52,0.01283633670698593,0.0010866095948531226,5560
12,202,4051,36,0.008886694643297952,0.0010866095948531226,5561
15,28,4051,49,0.012095778820044433,0.001085765860281412,5562
33,169,4051,44,0.010861515675141941,0.0010843194581584793,5563
2,247,4051,42,0.010367810417180942,0.0010840783911379905,5564
29,120,4051,42,0.010367810417180942,0.0010837167906072574,5565
37,202,4051,42,0.010367810417180942,0.0010822101217292026,5566
34,138,4051,49,0.012095778820044433,0.0010819690547087138,5567
5,192,4051,40,0.009874105159219946,0.0010813663871574919,5568
36,115,4051,46,0.011355220933102938,0.0010811253201370031,5569
37,12,4051,47,0.011602073562083436,0.0010796186512589483,5570
1,14,4051,45,0.01110836830412244,0.0010776901150950382,5571
29,139,4051,44,0.010861515675141941,0.0010775695815847938,5572
12,117,4051,47,0.011602073562083436,0.0010773887813194272,5573
2,3,4051,39,0.009627252530239447,0.0010773887813194272,5574
8,48,4051,36,0.008886694643297952,0.0010771477142989384,5575
10,18,4051,45,0.01110836830412244,0.0010750383778696617,5576
3,179,4051,37,0.00913354727227845,0.0010749781111145395,5577
34,147,4051,31,0.007652431498395458,0.0010746165105838064,5578
36,186,4051,36,0.008886694643297952,0.001073230375215996,5579
15,191,4051,48,0.011848926191063935,0.001072627707664774,5580
11,103,4051,48,0.011848926191063935,0.001072326373889163,5581
1,213,4051,42,0.010367810417180942,0.0010720853068686743,5582
35,156,4051,41,0.010120957788200444,0.0010717839730930634,5583
25,3,4051,43,0.01061466304616144,0.0010715429060725746,5584
4,34,4051,38,0.009380399901258949,0.001070699171500864,5585
28,55,4051,46,0.011355220933102938,0.0010706389047457417,5586
37,237,4051,42,0.010367810417180942,0.0010699759704393976,5587
4,216,4051,30,0.00740557886941496,0.0010688911688471981,5588
2,167,4051,41,0.010120957788200444,0.001068529568316465,5589
22,170,4051,34,0.008392989385336953,0.0010668420991730436,5590
15,33,4051,41,0.010120957788200444,0.0010667818324179214,5591
2,4,4051,42,0.010367810417180942,0.0010667215656627992,5592
9,181,4051,44,0.010861515675141941,0.0010656367640705998,5593
35,123,4051,48,0.011848926191063935,0.0010652751635398666,5594
30,49,4051,47,0.011602073562083436,0.001064431428968156,5595
8,130,4051,43,0.01061466304616144,0.001064130095192545,5596
24,148,4051,42,0.010367810417180942,0.0010637684946618118,5597
33,119,4051,41,0.010120957788200444,0.0010625028928042458,5598
27,159,4051,47,0.011602073562083436,0.0010624426260491236,5599
12,54,4051,43,0.01061466304616144,0.0010617194249876573,5600
25,247,4051,49,0.012095778820044433,0.001061598891477413,5601
19,12,4051,44,0.010861515675141941,0.0010614783579671685,5602
29,45,4051,42,0.010367810417180942,0.0010614783579671685,5603
5,168,4051,45,0.01110836830412244,0.0010610564906813132,5604
35,192,4051,41,0.010120957788200444,0.0010605743566403356,5605
24,244,4051,45,0.01110836830412244,0.0010599716890891137,5606
37,195,4051,40,0.009874105159219946,0.001059730622068625,5607
22,91,4051,38,0.009380399901258949,0.0010586458204764255,5608
2,124,4051,34,0.008392989385336953,0.001058163686435448,5609
2,20,4051,48,0.011848926191063935,0.0010569583513330041,5610
35,216,4051,37,0.00913354727227845,0.0010564762172920266,5611
32,248,4051,39,0.009627252530239447,0.0010562351502715378,5612
16,106,4051,45,0.01110836830412244,0.0010558735497408047,5613
33,12,4051,46,0.011355220933102938,0.001055029815169094,5614
31,95,4051,37,0.00913354727227845,0.0010544874143729943,5615
29,151,4051,44,0.010861515675141941,0.001054427147617872,5616
17,222,4051,36,0.008886694643297952,0.0010543066141076277,5617
27,245,4051,39,0.009627252530239447,0.0010537039465564058,5618
1,51,4051,45,0.01110836830412244,0.0010536436798012836,5619
4,139,4051,37,0.00913354727227845,0.001053462879535917,5620
3,89,4051,41,0.010120957788200444,0.0010529807454949395,5621
18,49,4051,38,0.009380399901258949,0.0010526191449642063,5622
25,156,4051,46,0.011355220933102938,0.0010523780779437175,5623
23,57,4051,42,0.010367810417180942,0.0010523780779437175,5624
35,14,4051,39,0.009627252530239447,0.001051594610127129,5625
32,52,4051,46,0.011355220933102938,0.0010505700752900518,5626
35,76,4051,42,0.010367810417180942,0.0010500879412490742,5627
37,122,4051,49,0.012095778820044433,0.0010496058072080967,5628
27,128,4051,50,0.012342631449024932,0.0010495455404529745,5629
13,105,4051,42,0.010367810417180942,0.0010495455404529745,5630
6,176,4051,41,0.010120957788200444,0.0010488826061466304,5631
6,161,4051,40,0.009874105159219946,0.0010484004721056529,5632
31,30,4051,49,0.012095778820044433,0.0010473156705134534,5633
32,139,4051,45,0.01110836830412244,0.001046592469451987,5634
27,141,4051,43,0.01061466304616144,0.0010452063340841767,5635
30,234,4051,24,0.005924463095531967,0.0010451460673290545,5636
30,6,4051,44,0.010861515675141941,0.0010447844667983213,5637
9,51,4051,32,0.007899284127375956,0.001044362599512466,5638
38,181,4051,36,0.008886694643297952,0.0010442420660022216,5639
18,104,4051,43,0.01061466304616144,0.0010441817992470994,5640
11,135,4051,51,0.01258948407800543,0.0010441215324919772,5641
3,32,4051,39,0.009627252530239447,0.0010434585981856331,5642
35,224,4051,45,0.01110836830412244,0.0010430367308997778,5643
31,23,4051,42,0.010367810417180942,0.0010420724628178227,5644
38,86,4051,42,0.010367810417180942,0.0010413492617563564,5645
19,117,4051,54,0.013330041964946927,0.0010411684614909898,5646
16,231,4051,46,0.011355220933102938,0.0010410479279807454,5647
8,146,4051,43,0.01061466304616144,0.0010410479279807454,5648
28,247,4051,31,0.007652431498395458,0.001040565793939768,5649
22,134,4051,44,0.010861515675141941,0.0010404452604295235,5650
23,66,4051,41,0.010120957788200444,0.0010403849936744013,5651
12,227,4051,46,0.011355220933102938,0.0010400836598987904,5652
10,192,4051,40,0.009874105159219946,0.0010392399253270797,5653
21,210,4051,37,0.00913354727227845,0.001038998858306591,5654
29,202,4051,42,0.010367810417180942,0.0010388180580412243,5655
11,146,4051,45,0.01110836830412244,0.001038396190755369,5656
12,176,4051,45,0.01110836830412244,0.001038396190755369,5657
32,227,4051,46,0.011355220933102938,0.0010373113891631695,5658
26,166,4051,43,0.01061466304616144,0.0010371908556529251,5659
37,44,4051,47,0.011602073562083436,0.0010370703221426808,5660
21,62,4051,47,0.011602073562083436,0.0010367087216119476,5661
30,110,4051,32,0.007899284127375956,0.0010361060540607257,5662
23,13,4051,37,0.00913354727227845,0.001035262319489015,5663
25,224,4051,46,0.011355220933102938,0.0010345391184275487,5664
38,87,4051,39,0.009627252530239447,0.0010342377846519377,5665
36,66,4051,43,0.01061466304616144,0.0010335748503455936,5666
9,158,4051,37,0.00913354727227845,0.0010328516492841273,5667
16,254,4051,44,0.010861515675141941,0.001032128448222661,5668
3,36,4051,40,0.009874105159219946,0.0010314052471611947,5669
15,19,4051,38,0.009380399901258949,0.0010310436466304616,5670
36,39,4051,39,0.009627252530239447,0.001030862846365095,5671
27,77,4051,38,0.009380399901258949,0.0010308025796099728,5672
21,47,4051,42,0.010367810417180942,0.0010303204455689953,5673
31,60,4051,44,0.010861515675141941,0.0010297177780177733,5674
5,223,4051,48,0.011848926191063935,0.0010282713758948407,5675
32,60,4051,48,0.011848926191063935,0.0010282111091397185,5676
26,247,4051,52,0.01283633670698593,0.0010271865743026413,5677
38,186,4051,43,0.01061466304616144,0.001026764707016786,5678
1,185,4051,38,0.009380399901258949,0.0010267044402616637,5679
21,197,4051,45,0.01110836830412244,0.0010263428397309306,5680
28,181,4051,41,0.010120957788200444,0.0010249567043631202,5681
16,94,4051,45,0.01110836830412244,0.001024293770056776,5682
21,73,4051,46,0.011355220933102938,0.001023932169526043,5683
31,1,4051,39,0.009627252530239447,0.001023329501974821,5684
31,90,4051,37,0.00913354727227845,0.0010226665676684769,5685
25,236,4051,48,0.011848926191063935,0.0010218830998518884,5686
5,11,4051,45,0.01110836830412244,0.001021762566341644,5687
1,22,4051,35,0.008639842014317452,0.0010214009658109108,5688
11,101,4051,38,0.009380399901258949,0.0010210393652801777,5689
33,73,4051,35,0.008639842014317452,0.0010206777647494445,5690
14,138,4051,42,0.010367810417180942,0.0010205572312392002,5691
34,74,4051,38,0.009380399901258949,0.0010205572312392002,5692
15,221,4051,48,0.011848926191063935,0.0010204366977289558,5693
37,39,4051,40,0.009874105159219946,0.0010204366977289558,5694
32,182,4051,31,0.007652431498395458,0.0010197134966674895,5695
8,181,4051,40,0.009874105159219946,0.0010182670945445569,5696
30,233,4051,34,0.008392989385336953,0.0010180862942791903,5697
38,157,4051,43,0.01061466304616144,0.0010177246937484571,5698
10,76,4051,35,0.008639842014317452,0.0010174233599728462,5699
11,128,4051,48,0.011848926191063935,0.001017061759442113,5700
25,66,4051,38,0.009380399901258949,0.0010165796254011355,5701
11,157,4051,44,0.010861515675141941,0.001016097491360158,5702
34,179,4051,39,0.009627252530239447,0.0010152537567884473,5703
24,201,4051,35,0.008639842014317452,0.0010141689551962478,5704
39,179,4051,31,0.007652431498395458,0.0010141689551962478,5705
12,56,4051,42,0.010367810417180942,0.0010127225530733152,5706
23,46,4051,37,0.00913354727227845,0.001012360952542582,5707
36,230,4051,34,0.008392989385336953,0.001010794016909405,5708
24,218,4051,34,0.008392989385336953,0.0010103118828684275,5709
11,184,4051,45,0.01110836830412244,0.0010089860142557393,5710
1,77,4051,43,0.01061466304616144,0.0010089860142557393,5711
24,84,4051,40,0.009874105159219946,0.001008925747500617,5712
33,88,4051,41,0.010120957788200444,0.001008865480745495,5713
35,132,4051,40,0.009874105159219946,0.0010087449472352505,5714
11,121,4051,43,0.01061466304616144,0.0010085038802147618,5715
39,51,4051,31,0.007652431498395458,0.0010085038802147618,5716
12,211,4051,30,0.00740557886941496,0.0010085038802147618,5717
32,251,4051,36,0.008886694643297952,0.001008262813194273,5718
38,221,4051,34,0.008392989385336953,0.0010081422796840286,5719
34,220,4051,21,0.005183905208590471,0.0010079012126635398,5720
37,112,4051,43,0.01061466304616144,0.0010068766778264626,5721
30,24,4051,37,0.00913354727227845,0.0010055508092137744,5722
13,200,4051,43,0.01061466304616144,0.0010053700089484078,5723
27,202,4051,38,0.009380399901258949,0.0010052494754381634,5724
38,204,4051,40,0.009874105159219946,0.001005128941927919,5725
2,53,4051,35,0.008639842014317452,0.0010050686751727968,5726
25,47,4051,43,0.01061466304616144,0.0010046468078869415,5727
29,46,4051,27,0.0066650209824734635,0.0010043454741113305,5728
28,43,4051,36,0.008886694643297952,0.0010041044070908417,5729
36,174,4051,35,0.008639842014317452,0.0010034414727844976,5730
31,157,4051,31,0.007652431498395458,0.0010030798722537645,5731
37,185,4051,40,0.009874105159219946,0.00100295933874352,5732
3,150,4051,35,0.008639842014317452,0.0010021758709269316,5733
3,99,4051,32,0.007899284127375956,0.0010015732033757097,5734
22,216,4051,36,0.008886694643297952,0.0010015129366205875,5735
34,174,4051,46,0.011355220933102938,0.0010012718696000987,5736
15,145,4051,43,0.01061466304616144,0.0010012718696000987,5737
26,46,4051,31,0.007652431498395458,0.0010011513360898543,5738
25,108,4051,48,0.011848926191063935,0.0010006692020488768,5739
24,4,4051,46,0.011355220933102938,0.0010006089352937546,5740
16,200,4051,39,0.009627252530239447,0.0010005486685386324,5741
13,102,4051,40,0.009874105159219946,0.0009998254674771661,5742
30,2,4051,49,0.012095778820044433,0.000999765200722044,5743
37,50,4051,37,0.00913354727227845,0.000997896931313256,5744
38,187,4051,35,0.008639842014317452,0.0009975353307825228,5745
9,88,4051,40,0.009874105159219946,0.0009965107959454456,5746
15,188,4051,41,0.010120957788200444,0.0009956067946186127,5747
33,115,4051,43,0.01061466304616144,0.0009951849273327573,5748
16,10,4051,38,0.009380399901258949,0.0009945219930264132,5749
24,61,4051,32,0.007899284127375956,0.0009944014595161688,5750
4,22,4051,36,0.008886694643297952,0.0009923523898420143,5751
3,94,4051,38,0.009380399901258949,0.0009917497222907924,5752
30,186,4051,38,0.009380399901258949,0.0009916894555356702,5753
21,147,4051,39,0.009627252530239447,0.0009911470547395705,5754
1,131,4051,31,0.007652431498395458,0.000991026521229326,5755
1,178,4051,41,0.010120957788200444,0.0009909662544742039,5756
23,158,4051,37,0.00913354727227845,0.0009907854542088373,5757
11,61,4051,32,0.007899284127375956,0.0009904238536781042,5758
32,17,4051,37,0.00913354727227845,0.000989459585596149,5759
32,103,4051,49,0.012095778820044433,0.0009886158510244384,5760
19,103,4051,39,0.009627252530239447,0.0009879529167180943,5761
10,112,4051,39,0.009627252530239447,0.0009877721164527277,5762
38,155,4051,52,0.01283633670698593,0.0009877118496976055,5763
28,144,4051,31,0.007652431498395458,0.0009871694489015058,5764
11,166,4051,45,0.01110836830412244,0.0009866873148605283,5765
24,195,4051,43,0.01061466304616144,0.0009866873148605283,5766
24,239,4051,45,0.01110836830412244,0.000985964113799062,5767
34,92,4051,34,0.008392989385336953,0.0009855422465132066,5768
27,17,4051,38,0.009380399901258949,0.0009854819797580844,5769
29,188,4051,36,0.008886694643297952,0.00098536144624784,5770
29,246,4051,38,0.009380399901258949,0.0009852409127375956,5771
8,134,4051,39,0.009627252530239447,0.0009845177116761293,5772
32,207,4051,46,0.011355220933102938,0.000984397178165885,5773
10,69,4051,39,0.009627252530239447,0.0009840355776351518,5774
10,134,4051,42,0.010367810417180942,0.0009837342438595408,5775
37,18,4051,43,0.01061466304616144,0.0009828905092878302,5776
13,224,4051,34,0.008392989385336953,0.0009826494422673414,5777
16,232,4051,32,0.007899284127375956,0.0009816249074302641,5778
7,105,4051,42,0.010367810417180942,0.0009799374382868428,5779
39,157,4051,43,0.01061466304616144,0.0009797566380214762,5780
23,141,4051,41,0.010120957788200444,0.000979696371266354,5781
39,174,4051,40,0.009874105159219946,0.0009795155710009874,5782
3,61,4051,42,0.010367810417180942,0.0009793347707356208,5783
23,190,4051,35,0.008639842014317452,0.0009786115696741545,5784
37,111,4051,36,0.008886694643297952,0.000978129435633177,5785
33,38,4051,30,0.00740557886941496,0.0009763214329795112,5786
11,13,4051,36,0.008886694643297952,0.0009753571648975562,5787
21,172,4051,38,0.009380399901258949,0.000974694230591212,5788
25,53,4051,36,0.008886694643297952,0.0009746339638360899,5789
33,155,4051,41,0.010120957788200444,0.0009745736970809677,5790
36,31,4051,37,0.00913354727227845,0.0009743928968156011,5791
38,70,4051,35,0.008639842014317452,0.0009741518297951123,5792
5,93,4051,44,0.010861515675141941,0.0009740312962848679,5793
9,208,4051,36,0.008886694643297952,0.0009739107627746236,5794
38,101,4051,36,0.008886694643297952,0.0009739107627746236,5795
18,199,4051,40,0.009874105159219946,0.0009735491622438904,5796
28,167,4051,39,0.009627252530239447,0.0009728259611824241,5797
17,81,4051,36,0.008886694643297952,0.0009728259611824241,5798
24,117,4051,41,0.010120957788200444,0.0009722232936312022,5799
37,143,4051,38,0.009380399901258949,0.000971861693100469,5800
36,33,4051,36,0.008886694643297952,0.0009711384920390027,5801
18,225,4051,42,0.010367810417180942,0.0009707768915082696,5802
9,157,4051,37,0.00913354727227845,0.0009706563579980252,5803
20,138,4051,46,0.011355220933102938,0.0009702344907121698,5804
32,88,4051,39,0.009627252530239447,0.0009692702226302148,5805
1,148,4051,40,0.009874105159219946,0.000967160886200938,5806
16,83,4051,42,0.010367810417180942,0.0009665582186497161,5807
35,236,4051,32,0.007899284127375956,0.0009664376851394717,5808
12,218,4051,33,0.008146136756356455,0.0009659555510984942,5809
21,238,4051,24,0.005924463095531967,0.0009653528835472723,5810
16,105,4051,43,0.01061466304616144,0.0009651118165267835,5811
9,1,4051,36,0.008886694643297952,0.0009649310162614169,5812
32,58,4051,49,0.012095778820044433,0.0009648104827511726,5813
26,140,4051,36,0.008886694643297952,0.0009648104827511726,5814
33,248,4051,39,0.009627252530239447,0.0009646899492409282,5815
24,230,4051,35,0.008639842014317452,0.0009639064814243397,5816
13,111,4051,40,0.009874105159219946,0.0009636654144038509,5817
9,198,4051,34,0.008392989385336953,0.00096336408062824,5818
15,213,4051,41,0.010120957788200444,0.000961495811219452,5819
28,25,4051,36,0.008886694643297952,0.0009613752777092076,5820
1,116,4051,37,0.00913354727227845,0.0009613150109540854,5821
15,234,4051,39,0.009627252530239447,0.0009610136771784745,5822
33,46,4051,41,0.010120957788200444,0.0009608328769131079,5823
5,88,4051,39,0.009627252530239447,0.0009603507428721304,5824
13,148,4051,43,0.01061466304616144,0.0009597480753209084,5825
33,54,4051,39,0.009627252530239447,0.0009590851410145643,5826
37,234,4051,39,0.009627252530239447,0.0009587235404838312,5827
36,243,4051,29,0.00715872624043446,0.000958361939953098,5828
15,80,4051,35,0.008639842014317452,0.0009575182053813873,5829
21,114,4051,44,0.010861515675141941,0.0009565539372994323,5830
10,150,4051,37,0.00913354727227845,0.0009565539372994323,5831
27,216,4051,19,0.004690199950629474,0.0009564334037891879,5832
26,8,4051,33,0.008146136756356455,0.0009543843341150333,5833
12,43,4051,44,0.010861515675141941,0.0009540227335843002,5834
18,185,4051,34,0.008392989385336953,0.0009540227335843002,5835
15,231,4051,40,0.009874105159219946,0.0009534200660330783,5836
21,81,4051,47,0.011602073562083436,0.0009512504628486794,5837
6,2,4051,50,0.012342631449024932,0.0009510093958281906,5838
16,211,4051,50,0.012342631449024932,0.0009498040607257468,5839
33,56,4051,45,0.01110836830412244,0.0009493821934398914,5840
38,234,4051,37,0.00913354727227845,0.0009491411264194026,5841
19,147,4051,42,0.010367810417180942,0.0009486589923784251,5842
2,235,4051,41,0.010120957788200444,0.0009485987256233029,5843
35,223,4051,37,0.00913354727227845,0.0009485987256233029,5844
5,147,4051,40,0.009874105159219946,0.0009484781921130585,5845
11,159,4051,39,0.009627252530239447,0.0009484781921130585,5846
34,17,4051,37,0.00913354727227845,0.0009480563248272032,5847
19,151,4051,38,0.009380399901258949,0.0009478755245618366,5848
31,213,4051,32,0.007899284127375956,0.0009478755245618366,5849
22,136,4051,42,0.010367810417180942,0.0009473331237657369,5850
1,27,4051,29,0.00715872624043446,0.0009466701894593928,5851
35,68,4051,43,0.01061466304616144,0.0009465496559491484,5852
25,38,4051,36,0.008886694643297952,0.0009445005862749939,5853
2,1,4051,40,0.009874105159219946,0.0009438376519686497,5854
13,3,4051,41,0.010120957788200444,0.0009435363181930388,5855
34,184,4051,34,0.008392989385336953,0.0009425117833559615,5856
33,210,4051,40,0.009874105159219946,0.0009424515166008393,5857
25,229,4051,39,0.009627252530239447,0.0009422707163354728,5858
33,171,4051,39,0.009627252530239447,0.0009418488490496174,5859
28,123,4051,28,0.006911873611453962,0.000941728315539373,5860
32,245,4051,41,0.010120957788200444,0.0009414872485188843,5861
21,86,4051,39,0.009627252530239447,0.0009412461814983955,5862
38,63,4051,31,0.007652431498395458,0.0009399203128857073,5863
16,155,4051,41,0.010120957788200444,0.0009397997793754629,5864
11,70,4051,31,0.007652431498395458,0.000939197111824241,5865
29,78,4051,35,0.008639842014317452,0.0009389560448037522,5866
6,215,4051,30,0.00740557886941496,0.0009381123102320415,5867
8,110,4051,31,0.007652431498395458,0.0009372685756603308,5868
31,88,4051,35,0.008639842014317452,0.0009355811065169094,5869
15,136,4051,45,0.01110836830412244,0.0009352195059861763,5870
7,24,4051,37,0.00913354727227845,0.0009349784389656875,5871
20,55,4051,35,0.008639842014317452,0.0009349784389656875,5872
3,8,4051,35,0.008639842014317452,0.0009343757714144656,5873
27,198,4051,29,0.00715872624043446,0.0009339539041286103,5874
14,92,4051,32,0.007899284127375956,0.0009328088357812886,5875
16,93,4051,38,0.009380399901258949,0.0009319651012095779,5876
29,146,4051,33,0.008146136756356455,0.0009314829671686004,5877
9,92,4051,38,0.009380399901258949,0.0009311213666378672,5878
10,242,4051,38,0.009380399901258949,0.0009307597661071341,5879
11,94,4051,41,0.010120957788200444,0.0009302776320661565,5880
23,87,4051,38,0.009380399901258949,0.0009295544310046902,5881
12,38,4051,33,0.008146136756356455,0.0009277464283510245,5882
2,179,4051,42,0.010367810417180942,0.0009276861615959023,5883
1,84,4051,36,0.008886694643297952,0.0009261794927178475,5884
1,93,4051,40,0.009874105159219946,0.00092569735867687,5885
31,63,4051,35,0.008639842014317452,0.0009255768251666256,5886
11,142,4051,41,0.010120957788200444,0.000925396024901259,5887
30,130,4051,33,0.008146136756356455,0.000925094691125648,5888
28,18,4051,37,0.00913354727227845,0.0009249138908602815,5889
38,237,4051,36,0.008886694643297952,0.0009243714900641817,5890
2,157,4051,33,0.008146136756356455,0.000924130423043693,5891
24,101,4051,42,0.010367810417180942,0.000923527755492471,5892
13,190,4051,42,0.010367810417180942,0.0009234072219822267,5893
29,214,4051,38,0.009380399901258949,0.0009228045544310047,5894
6,168,4051,38,0.009380399901258949,0.0009226840209207604,5895
34,237,4051,21,0.005183905208590471,0.0009226840209207604,5896
16,77,4051,37,0.00913354727227845,0.0009225032206553938,5897
27,173,4051,37,0.00913354727227845,0.0009224429539002716,5898
14,60,4051,38,0.009380399901258949,0.0009220813533695384,5899
9,61,4051,38,0.009380399901258949,0.0009215992193285609,5900
13,244,4051,40,0.009874105159219946,0.0009203938842261171,5901
29,111,4051,24,0.005924463095531967,0.0009199720169402617,5902
34,118,4051,33,0.008146136756356455,0.0009193090826339176,5903
5,157,4051,36,0.008886694643297952,0.0009173805464700075,5904
3,252,4051,29,0.00715872624043446,0.0009171394794495187,5905
39,69,4051,38,0.009380399901258949,0.0009156930773265861,5906
39,40,4051,35,0.008639842014317452,0.0009156930773265861,5907
