layer,seed,level,group_size,experts_json,target_delta_nll,control_delta_nll,causal_specificity
28,17,0,32,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217, 14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",0.008436189033091068,0.011170590296387672,5.824631080031395e-05
28,17,0,32,"[13, 254, 130, 245, 220, 21, 78, 162, 116, 42, 66, 38, 152, 224, 243, 46, 107, 249, 125, 31, 235, 62, 79, 238, 174, 201, 164, 246, 191, 248, 208, 112]",-0.003025294281542301,0.0020331526175141335,-0.004550158744677901
28,17,0,32,"[241, 123, 32, 179, 89, 178, 193, 156, 60, 71, 219, 222, 25, 59, 228, 54, 144, 26, 133, 69, 45, 233, 141, 146, 160, 43, 226, 218, 51, 122, 96, 135]",0.0029954230412840843,-0.0032682353630661964,0.0029954230412840843
28,17,0,32,"[189, 95, 87, 68, 168, 205, 132, 221, 33, 44, 251, 100, 22, 53, 176, 163, 124, 239, 234, 150, 76, 195, 5, 186, 64, 73, 142, 182, 103, 166, 17, 215]",0.0017349692061543465,0.010552303865551949,-0.006179258693009615
28,17,0,32,"[232, 121, 106, 225, 9, 227, 6, 61, 2, 104, 0, 80, 140, 52, 113, 18, 65, 216, 169, 119, 36, 187, 161, 134, 153, 3, 213, 137, 184, 4, 24, 128]",-0.005895539186894894,-0.06708609312772751,-0.005895539186894894
28,17,0,32,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49, 97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",0.00838401447981596,-0.025542717427015305,0.00838401447981596
28,17,1,16,"[8, 37, 172, 250, 183, 202, 196, 157, 105, 127, 242, 138, 223, 167, 207, 49]",0.0017440393567085266,-0.019887631759047508,0.0017440393567085266
28,17,1,16,"[97, 41, 72, 39, 55, 1, 192, 237, 175, 98, 190, 74, 82, 75, 85, 115]",0.005727565847337246,0.0017323466017842293,0.004428305895999074
28,17,1,16,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108]",0.0017469273880124092,0.0011003157123923302,0.0009216906037181616
28,17,1,16,"[84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",0.0018003899604082108,-0.009806228801608086,0.0018003899604082108
28,17,1,16,"[241, 123, 32, 179, 89, 178, 193, 156, 60, 71, 219, 222, 25, 59, 228, 54]",0.0017888601869344711,-0.006309947930276394,0.0017888601869344711
28,17,1,16,"[144, 26, 133, 69, 45, 233, 141, 146, 160, 43, 226, 218, 51, 122, 96, 135]",0.00026005692780017853,0.0003433767706155777,2.5243498384952545e-06
28,17,1,16,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217]",0.0017053233459591866,0.0057565001770854,-0.002612051786854863
28,17,1,16,"[14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",0.005332005210220814,-0.0010407166555523872,0.005332005210220814
28,17,2,8,"[14, 88, 147, 244, 165, 92, 240, 173]",-0.0007363008335232735,-0.004820686765015125,-0.0007363008335232735
28,17,2,8,"[204, 229, 159, 35, 231, 177, 23, 47]",0.005963245406746864,0.004171927459537983,0.002834299812093377
28,17,2,8,"[97, 41, 72, 39, 55, 1, 192, 237]",0.0048399753868579865,-0.0030328091233968735,0.0048399753868579865
28,17,2,8,"[175, 98, 190, 74, 82, 75, 85, 115]",-0.0006300555542111397,0.0002815360203385353,-0.0008412075694650412
28,17,2,8,"[84, 57, 185, 114, 203, 181, 253, 148]",0.0016525518149137497,-0.000876057893037796,0.0016525518149137497
28,17,2,8,"[16, 50, 131, 77, 81, 117, 143, 110]",0.0034459372982382774,-0.008937506936490536,0.0034459372982382774
28,17,2,8,"[241, 123, 32, 179, 89, 178, 193, 156]",-0.0007781609892845154,-0.004745339974761009,-0.0007781609892845154
28,17,2,8,"[60, 71, 219, 222, 25, 59, 228, 54]",0.0007051872089505196,0.002160145901143551,-0.0009149222169071436
28,17,3,4,"[97, 41, 72, 39]",0.005286264233291149,-0.0029471637681126595,0.005286264233291149
28,17,3,4,"[55, 1, 192, 237]",-9.019766002893448e-05,-0.0013792552053928375,-9.019766002893448e-05
28,17,3,4,"[16, 50, 131, 77]",0.0016219913959503174,-0.008885849267244339,0.0016219913959503174
28,17,3,4,"[81, 117, 143, 110]",0.00051084253937006,-0.00437330175191164,0.00051084253937006
28,17,3,4,"[204, 229, 159, 35]",0.005885648541152477,0.007701868191361427,0.00010924739763140678
28,17,3,4,"[231, 177, 23, 47]",0.0009594960138201714,-0.0018557729199528694,0.0009594960138201714
28,17,3,4,"[84, 57, 185, 114]",0.0020767003297805786,0.004463952966034412,-0.0012712643947452307
28,17,3,4,"[203, 181, 253, 148]",-0.001489240676164627,-0.004002868197858334,-0.001489240676164627
28,17,4,2,"[97, 41]",0.002480287104845047,0.001546323299407959,0.0013205446302890778
28,17,4,2,"[72, 39]",0.005625428631901741,-0.006844126619398594,0.005625428631901741
28,17,4,2,"[16, 50]",0.0008336389437317848,-0.007710092701017857,0.0008336389437317848
28,17,4,2,"[131, 77]",0.0002963021397590637,0.001144549809396267,-0.0005621102172881365
28,17,4,2,"[231, 177]",-0.000408712774515152,-0.00591035932302475,-0.000408712774515152
28,17,4,2,"[23, 47]",0.000564909540116787,0.0013728262856602669,-0.0004647101741284132
28,17,4,2,"[81, 117]",0.002343548461794853,-0.001071273349225521,0.002343548461794853
28,17,4,2,"[143, 110]",0.0004597678780555725,-0.0014073681086301804,0.0004597678780555725
28,17,5,1,[72],0.0026461994275450706,0.0015046000480651855,0.0015177493914961815
28,17,5,1,[39],-0.0005575977265834808,-0.00012353528290987015,-0.0005575977265834808
28,17,5,1,[81],0.00010594073683023453,-0.0006605749949812889,0.00010594073683023453
28,17,5,1,[117],1.5739351511001587e-05,0.00012550130486488342,-7.838662713766098e-05
28,17,5,1,[97],1.6889534890651703e-05,-0.005417610518634319,1.6889534890651703e-05
28,17,5,1,[41],0.0005934424698352814,-0.001906990073621273,0.0005934424698352814
28,17,5,1,[16],-0.00019136350601911545,-0.006467487663030624,-0.00019136350601911545
28,17,5,1,[50],0.0011819880455732346,0.00011287722736597061,0.0010973301250487566
28,53,0,32,"[65, 199, 216, 254, 146, 195, 252, 193, 11, 48, 157, 60, 188, 53, 20, 105, 179, 45, 77, 76, 49, 186, 230, 160, 25, 185, 3, 68, 15, 93, 74, 150]",0.004248311743140221,0.0043038735166192055,0.0010204066056758165
28,53,0,32,"[87, 142, 218, 8, 67, 42, 210, 90, 92, 170, 183, 149, 69, 110, 192, 220, 54, 129, 198, 38, 95, 235, 18, 203, 99, 212, 214, 30, 63, 7, 84, 247]",0.0016640694811940193,-0.002572995610535145,0.0016640694811940193
28,53,0,32,"[255, 79, 172, 178, 52, 123, 128, 139, 94, 26, 108, 182, 114, 47, 32, 165, 196, 102, 34, 209, 83, 46, 180, 111, 13, 107, 144, 28, 154, 191, 19, 215]",-0.002873264253139496,0.019168894737958908,-0.017249935306608677
28,53,0,32,"[41, 16, 222, 201, 227, 138, 243, 237, 91, 43, 148, 141, 155, 158, 241, 132, 176, 66, 31, 98, 194, 184, 171, 100, 246, 187, 229, 122, 236, 202, 119, 17]",0.002168050967156887,-0.029462285339832306,0.002168050967156887
28,53,0,32,"[137, 206, 239, 190, 85, 197, 133, 166, 233, 156, 161, 152, 177, 174, 217, 5, 134, 120, 168, 97, 35, 208, 162, 221, 44, 4, 86, 113, 112, 106, 143, 136]",-0.001293407753109932,-0.005098805762827396,-0.001293407753109932
28,53,0,32,"[207, 121, 9, 242, 124, 116, 211, 147, 88, 58, 27, 159, 56, 181, 55, 151, 70, 173, 6, 115, 21, 204, 248, 10, 50, 24, 40, 249, 226, 135, 73, 29]",-0.0005557602271437645,-0.012758414261043072,-0.0005557602271437645
28,53,0,32,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231, 62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",0.004683725535869598,-0.03470956161618233,0.004683725535869598
28,53,0,32,"[167, 126, 39, 228, 232, 127, 153, 169, 23, 213, 240, 96, 57, 245, 200, 250, 109, 224, 22, 223, 118, 130, 225, 101, 14, 189, 251, 104, 82, 61, 253, 75]",0.0014140726998448372,0.0027322350069880486,-0.0006351035553961992
28,53,1,16,"[205, 234, 125, 131, 140, 1, 244, 51, 81, 2, 80, 59, 0, 163, 72, 231]",0.003822455182671547,-0.03207365795969963,0.003822455182671547
28,53,1,16,"[62, 37, 89, 103, 117, 33, 175, 145, 36, 71, 219, 64, 164, 238, 12, 78]",0.0002832794561982155,-0.00434494111686945,0.0002832794561982155
28,53,1,16,"[41, 16, 222, 201, 227, 138, 243, 237, 91, 43, 148, 141, 155, 158, 241, 132]",0.002576354891061783,-0.03935319557785988,0.002576354891061783
28,53,1,16,"[176, 66, 31, 98, 194, 184, 171, 100, 246, 187, 229, 122, 236, 202, 119, 17]",-0.00029436126351356506,0.0002964148297905922,-0.0005166723858565092
28,53,1,16,"[87, 142, 218, 8, 67, 42, 210, 90, 92, 170, 183, 149, 69, 110, 192, 220]",-0.004550416022539139,-0.004069856368005276,-0.004550416022539139
28,53,1,16,"[54, 129, 198, 38, 95, 235, 18, 203, 99, 212, 214, 30, 63, 7, 84, 247]",0.0026679309085011482,-0.0018557654693722725,0.0026679309085011482
28,53,1,16,"[65, 199, 216, 254, 146, 195, 252, 193, 11, 48, 157, 60, 188, 53, 20, 105]",0.003797144629061222,0.000697786919772625,0.0032738044392317533
28,53,1,16,"[179, 45, 77, 76, 49, 186, 230, 160, 25, 185, 3, 68, 15, 93, 74, 150]",-0.000903562642633915,-0.001975421793758869,-0.000903562642633915
28,53,2,8,"[205, 234, 125, 131, 140, 1, 244, 51]",-0.0010984903201460838,-0.0004497384652495384,-0.0010984903201460838
28,53,2,8,"[81, 2, 80, 59, 0, 163, 72, 231]",0.004177656956017017,-0.032930888235569,0.004177656956017017
28,53,2,8,"[65, 199, 216, 254, 146, 195, 252, 193]",0.003334779292345047,0.0014465823769569397,0.0022498425096273422
28,53,2,8,"[11, 48, 157, 60, 188, 53, 20, 105]",0.0030214088037610054,0.002720615826547146,0.000980946933850646
28,53,2,8,"[54, 129, 198, 38, 95, 235, 18, 203]",0.0016880063340067863,-0.0031884852796792984,0.0016880063340067863
28,53,2,8,"[99, 212, 214, 30, 63, 7, 84, 247]",0.0012614279985427856,-0.00035811588168144226,0.0012614279985427856
28,53,2,8,"[41, 16, 222, 201, 227, 138, 243, 237]",0.0036105168983340263,-0.03669362887740135,0.0036105168983340263
28,53,2,8,"[91, 43, 148, 141, 155, 158, 241, 132]",0.0024070842191576958,-0.0008468916639685631,0.0024070842191576958
28,53,3,4,"[81, 2, 80, 59]",0.0006385054439306259,-0.03865299001336098,0.0006385054439306259
28,53,3,4,"[0, 163, 72, 231]",0.005330218933522701,0.008016773499548435,-0.0006823611911386251
28,53,3,4,"[41, 16, 222, 201]",0.0028789332136511803,-0.005318187177181244,0.0028789332136511803
28,53,3,4,"[227, 138, 243, 237]",0.0021843435242772102,-0.025973115116357803,0.0021843435242772102
28,53,3,4,"[91, 43, 148, 141]",0.004088429734110832,-0.0010431157425045967,0.004088429734110832
28,53,3,4,"[155, 158, 241, 132]",-0.0008838195353746414,0.0007012998685240746,-0.0014097944367676973
28,53,3,4,"[65, 199, 216, 254]",0.002242365851998329,-0.004568818956613541,0.002242365851998329
28,53,3,4,"[146, 195, 252, 193]",0.0009371666237711906,0.0004258248955011368,0.0006177979521453381
28,53,4,2,"[91, 43]",0.001318107359111309,-0.002129846252501011,0.001318107359111309
28,53,4,2,"[148, 141]",0.0022535622119903564,-0.003700772300362587,0.0022535622119903564
28,53,4,2,"[41, 16]",0.0002695610746741295,-0.009405288845300674,0.0002695610746741295
28,53,4,2,"[222, 201]",-0.0007429681718349457,-0.0021691350266337395,-0.0007429681718349457
28,53,4,2,"[65, 199]",0.0032823290675878525,0.007650199346244335,-0.002455320442095399
28,53,4,2,"[216, 254]",0.0008578319102525711,-0.009087011218070984,0.0008578319102525711
28,53,4,2,"[227, 138]",0.003108082339167595,-0.02504989504814148,0.003108082339167595
28,53,4,2,"[243, 237]",-0.000505947507917881,-0.0014607226476073265,-0.000505947507917881
28,53,5,1,[227],-0.0009067263454198837,-0.0012982888147234917,-0.0009067263454198837
28,53,5,1,[138],0.0016887951642274857,-0.02533663809299469,0.0016887951642274857
28,53,5,1,[148],0.0002777436748147011,-0.0038985833525657654,0.0002777436748147011
28,53,5,1,[141],0.0012316666543483734,-0.002968861721456051,0.0012316666543483734
28,53,5,1,[91],0.0018022200092673302,-0.0020713424310088158,0.0018022200092673302
28,53,5,1,[43],0.00026352517306804657,-0.0019556619226932526,0.00026352517306804657
28,53,5,1,[216],-0.001319369301199913,-0.005130023695528507,-0.001319369301199913
28,53,5,1,[254],0.0017302054911851883,-0.0028096092864871025,0.0017302054911851883
28,101,0,32,"[221, 20, 101, 99, 119, 217, 82, 13, 71, 72, 127, 133, 23, 241, 5, 18, 237, 175, 107, 211, 77, 252, 125, 2, 86, 57, 92, 189, 197, 94, 89, 130]",0.00240154005587101,-0.03460729122161865,0.00240154005587101
28,101,0,32,"[236, 76, 253, 15, 117, 16, 102, 66, 156, 191, 135, 167, 176, 84, 106, 91, 4, 228, 190, 35, 165, 48, 45, 198, 112, 43, 21, 230, 105, 124, 67, 63]",0.00416120421141386,-0.0051530031487345695,0.00416120421141386
28,101,0,32,"[188, 255, 10, 30, 158, 87, 59, 14, 97, 17, 150, 243, 74, 55, 148, 145, 210, 149, 95, 154, 103, 9, 207, 12, 201, 179, 22, 88, 24, 249, 61, 195]",-0.014333438128232956,-0.015784192830324173,-0.014333438128232956
28,101,0,32,"[78, 11, 178, 3, 80, 128, 238, 33, 200, 141, 202, 111, 53, 137, 152, 83, 177, 96, 220, 115, 60, 245, 68, 218, 0, 118, 173, 1, 39, 157, 242, 65]",0.007874559611082077,0.004376839846372604,0.004591929726302624
28,101,0,32,"[19, 180, 50, 233, 69, 194, 225, 139, 75, 250, 110, 146, 116, 251, 64, 163, 51, 126, 7, 120, 248, 140, 34, 161, 203, 129, 232, 109, 70, 172, 26, 81]",0.0024086367338895798,0.011584139429032803,-0.006279467837885022
28,101,0,32,"[98, 229, 227, 122, 181, 93, 254, 184, 28, 174, 192, 144, 171, 121, 162, 90, 246, 213, 235, 231, 132, 142, 222, 170, 168, 58, 215, 196, 136, 199, 155, 108]",0.001677430234849453,0.014224755577743053,-0.008991136448457837
28,101,0,32,"[32, 147, 56, 143, 151, 27, 187, 153, 208, 46, 223, 224, 169, 159, 113, 85, 42, 138, 182, 62, 31, 52, 6, 104, 244, 226, 123, 214, 131, 44, 134, 209]",0.006761866621673107,-0.0194432120770216,0.006761866621673107
28,101,0,32,"[185, 239, 193, 186, 240, 100, 29, 204, 247, 205, 41, 183, 49, 36, 160, 40, 8, 73, 25, 164, 38, 47, 216, 37, 212, 54, 234, 206, 79, 219, 166, 114]",0.005714546889066696,-0.0009420672431588173,0.005714546889066696
28,101,1,16,"[32, 147, 56, 143, 151, 27, 187, 153, 208, 46, 223, 224, 169, 159, 113, 85]",0.003900032490491867,0.009333986788988113,-0.003100457601249218
28,101,1,16,"[42, 138, 182, 62, 31, 52, 6, 104, 244, 226, 123, 214, 131, 44, 134, 209]",0.0032261833548545837,-0.02311590127646923,0.0032261833548545837
28,101,1,16,"[185, 239, 193, 186, 240, 100, 29, 204, 247, 205, 41, 183, 49, 36, 160, 40]",0.004845828749239445,0.003192613832652569,0.002451368374750018
28,101,1,16,"[8, 73, 25, 164, 38, 47, 216, 37, 212, 54, 234, 206, 79, 219, 166, 114]",0.0027741100639104843,-0.006995684467256069,0.0027741100639104843
28,101,1,16,"[78, 11, 178, 3, 80, 128, 238, 33, 200, 141, 202, 111, 53, 137, 152, 83]",0.0007759006693959236,0.006951454095542431,-0.0044376899022608995
28,101,1,16,"[177, 96, 220, 115, 60, 245, 68, 218, 0, 118, 173, 1, 39, 157, 242, 65]",0.007083971053361893,-0.004828060045838356,0.007083971053361893
28,101,1,16,"[236, 76, 253, 15, 117, 16, 102, 66, 156, 191, 135, 167, 176, 84, 106, 91]",0.002490689978003502,-0.013280247338116169,0.002490689978003502
28,101,1,16,"[4, 228, 190, 35, 165, 48, 45, 198, 112, 43, 21, 230, 105, 124, 67, 63]",0.0028223497793078423,0.003406318835914135,0.000267610652372241
28,101,2,8,"[177, 96, 220, 115, 60, 245, 68, 218]",0.0036805355921387672,-0.0004466790705919266,0.0036805355921387672
28,101,2,8,"[0, 118, 173, 1, 39, 157, 242, 65]",0.003237331286072731,-0.010064014233648777,0.003237331286072731
28,101,2,8,"[42, 138, 182, 62, 31, 52, 6, 104]",0.004536432214081287,-0.023376092314720154,0.004536432214081287
28,101,2,8,"[244, 226, 123, 214, 131, 44, 134, 209]",4.929676651954651e-05,-0.005840608850121498,4.929676651954651e-05
28,101,2,8,"[8, 73, 25, 164, 38, 47, 216, 37]",0.0011433819308876991,-0.007908010855317116,0.0011433819308876991
28,101,2,8,"[212, 54, 234, 206, 79, 219, 166, 114]",0.0019889743998646736,0.0019211992621421814,0.0005480749532580376
28,101,2,8,"[236, 76, 253, 15, 117, 16, 102, 66]",-0.001553976908326149,-0.007015739567577839,-0.001553976908326149
28,101,2,8,"[156, 191, 135, 167, 176, 84, 106, 91]",0.0005580112338066101,-0.004984182305634022,0.0005580112338066101
28,101,3,4,"[42, 138, 182, 62]",0.004024703986942768,-0.023482175543904305,0.004024703986942768
28,101,3,4,"[31, 52, 6, 104]",0.0011682407930493355,7.068458944559097e-05,0.0011152273509651423
28,101,3,4,"[177, 96, 220, 115]",0.0020588161423802376,-0.0037478702142834663,0.0020588161423802376
28,101,3,4,"[60, 245, 68, 218]",0.002575436607003212,-0.004224492236971855,0.002575436607003212
28,101,3,4,"[0, 118, 173, 1]",0.0007100403308868408,-0.0012841597199440002,0.0007100403308868408
28,101,3,4,"[39, 157, 242, 65]",0.0024025067687034607,-0.0003754813224077225,0.0024025067687034607
28,101,3,4,"[8, 73, 25, 164]",0.0010416405275464058,0.0020280759781599045,-0.00047941645607352257
28,101,3,4,"[38, 47, 216, 37]",-0.0007142405956983566,-0.006140156649053097,-0.0007142405956983566
28,101,4,2,"[42, 138]",0.0017877137288451195,-0.024895470589399338,0.0017877137288451195
28,101,4,2,"[182, 62]",-0.00027898605912923813,0.003712628036737442,-0.0030634570866823196
28,101,4,2,"[60, 245]",0.000738438218832016,-0.002295803278684616,0.000738438218832016
28,101,4,2,"[68, 218]",0.00037475675344467163,-0.0028147120028734207,0.00037475675344467163
28,101,4,2,"[39, 157]",-0.0007263710722327232,-0.00020164716988801956,-0.0007263710722327232
28,101,4,2,"[242, 65]",9.402167052030563e-05,-0.0026589930057525635,9.402167052030563e-05
28,101,4,2,"[177, 96]",-0.00043255463242530823,-0.0013567851856350899,-0.00043255463242530823
28,101,4,2,"[220, 115]",0.0013176118955016136,0.00014302972704172134,0.0012103396002203226
28,101,5,1,[42],0.001042114570736885,-0.00209998432546854,0.001042114570736885
28,101,5,1,[138],0.0016887951642274857,-0.02533663809299469,0.0016887951642274857
28,101,5,1,[220],0.0012041470035910606,-0.0025206804275512695,0.0012041470035910606
28,101,5,1,[115],-0.00026093609631061554,0.001180402934551239,-0.0011462382972240448
28,101,5,1,[60],-0.0005540875717997551,-0.00017199665307998657,-0.0005540875717997551
28,101,5,1,[245],-0.0004113148897886276,-0.0009389230981469154,-0.0004113148897886276
28,101,5,1,[68],0.0005517182871699333,-0.001978490501642227,0.0005517182871699333
28,101,5,1,[218],-0.0005075838416814804,-0.004376903176307678,-0.0005075838416814804
28,211,0,32,"[106, 107, 44, 204, 162, 97, 109, 98, 14, 119, 164, 116, 183, 126, 117, 57, 72, 177, 145, 87, 118, 34, 0, 37, 151, 79, 102, 128, 49, 31, 130, 6]",0.0029236748814582825,-0.0015743300318717957,0.0029236748814582825
28,211,0,32,"[27, 159, 75, 36, 249, 8, 120, 231, 163, 160, 68, 236, 32, 26, 246, 48, 154, 125, 83, 219, 141, 192, 214, 206, 101, 252, 152, 33, 64, 135, 175, 13]",0.009020630270242691,0.02832242101430893,-0.012221185490489006
28,211,0,32,"[10, 110, 144, 217, 71, 211, 234, 9, 208, 113, 238, 244, 228, 207, 95, 185, 171, 69, 254, 88, 173, 105, 63, 210, 58, 243, 216, 225, 77, 21, 169, 178]",0.0032196631655097008,-0.006648538634181023,0.0032196631655097008
28,211,0,32,"[94, 38, 190, 229, 100, 245, 74, 227, 156, 29, 56, 132, 22, 7, 78, 55, 41, 16, 143, 220, 104, 138, 139, 5, 1, 158, 195, 114, 147, 181, 172, 148]",0.0051830243319272995,-0.030219685286283493,0.0051830243319272995
28,211,0,32,"[11, 213, 200, 222, 65, 191, 165, 19, 133, 93, 199, 137, 180, 2, 232, 186, 4, 39, 218, 52, 50, 253, 202, 85, 215, 251, 86, 182, 20, 53, 131, 240]",0.005802011117339134,-0.023565120995044708,0.005802011117339134
28,211,0,32,"[242, 235, 226, 123, 168, 248, 62, 112, 111, 239, 146, 176, 35, 221, 224, 205, 184, 80, 194, 25, 40, 230, 140, 70, 201, 47, 18, 198, 76, 247, 45, 223]",0.002428879030048847,-0.0007189363241195679,0.002428879030048847
28,211,0,32,"[61, 67, 121, 237, 99, 66, 92, 150, 24, 89, 43, 23, 174, 167, 209, 212, 179, 51, 60, 188, 82, 157, 127, 142, 108, 241, 134, 30, 17, 187, 103, 91]",-0.0027423277497291565,-0.025343071669340134,-0.0027423277497291565
28,211,0,32,"[81, 3, 161, 155, 149, 15, 197, 73, 59, 28, 46, 115, 42, 96, 189, 170, 124, 196, 250, 193, 12, 166, 153, 54, 122, 233, 84, 136, 255, 90, 129, 203]",-0.00699429027736187,0.004857293330132961,-0.01063726027496159
28,211,1,16,"[11, 213, 200, 222, 65, 191, 165, 19, 133, 93, 199, 137, 180, 2, 232, 186]",0.002109317108988762,-0.02525482326745987,0.002109317108988762
28,211,1,16,"[4, 39, 218, 52, 50, 253, 202, 85, 215, 251, 86, 182, 20, 53, 131, 240]",0.0028854571282863617,0.009152635931968689,-0.003979019820690155
28,211,1,16,"[94, 38, 190, 229, 100, 245, 74, 227, 156, 29, 56, 132, 22, 7, 78, 55]",-0.003529779613018036,0.0030210642144083977,-0.005795577773824334
28,211,1,16,"[41, 16, 143, 220, 104, 138, 139, 5, 1, 158, 195, 114, 147, 181, 172, 148]",0.007192153483629227,-0.033066123723983765,0.007192153483629227
28,211,1,16,"[10, 110, 144, 217, 71, 211, 234, 9, 208, 113, 238, 244, 228, 207, 95, 185]",0.004349417984485626,8.89236107468605e-05,0.004282725276425481
28,211,1,16,"[171, 69, 254, 88, 173, 105, 63, 210, 58, 243, 216, 225, 77, 21, 169, 178]",0.003949621692299843,-0.00756318774074316,0.003949621692299843
28,211,1,16,"[106, 107, 44, 204, 162, 97, 109, 98, 14, 119, 164, 116, 183, 126, 117, 57]",-0.0036911936476826668,0.004914291203022003,-0.007376912049949169
28,211,1,16,"[72, 177, 145, 87, 118, 34, 0, 37, 151, 79, 102, 128, 49, 31, 130, 6]",0.006674055941402912,-0.003705400973558426,0.006674055941402912
28,211,2,8,"[41, 16, 143, 220, 104, 138, 139, 5]",0.006632971577346325,-0.03264715522527695,0.006632971577346325
28,211,2,8,"[1, 158, 195, 114, 147, 181, 172, 148]",0.0013827523216605186,0.0008510760962963104,0.0007444452494382858
28,211,2,8,"[72, 177, 145, 87, 118, 34, 0, 37]",0.0060790106654167175,-0.0046622538939118385,0.0060790106654167175
28,211,2,8,"[151, 79, 102, 128, 49, 31, 130, 6]",0.0010693417862057686,-0.0006766738370060921,0.0010693417862057686
28,211,2,8,"[10, 110, 144, 217, 71, 211, 234, 9]",0.0012776274234056473,-0.0014227256178855896,0.0012776274234056473
28,211,2,8,"[208, 113, 238, 244, 228, 207, 95, 185]",0.0017276192083954811,0.0001538582146167755,0.0016122255474328995
28,211,2,8,"[171, 69, 254, 88, 173, 105, 63, 210]",-3.1122006475925446e-05,-0.002278990112245083,-3.1122006475925446e-05
28,211,2,8,"[58, 243, 216, 225, 77, 21, 169, 178]",0.002638016827404499,-0.008439981378614902,0.002638016827404499
28,211,3,4,"[41, 16, 143, 220]",0.005116804502904415,-0.009580439887940884,0.005116804502904415
28,211,3,4,"[104, 138, 139, 5]",0.0020352723076939583,-0.024827981367707253,0.0020352723076939583
28,211,3,4,"[72, 177, 145, 87]",0.0019168183207511902,-0.004136841744184494,0.0019168183207511902
28,211,3,4,"[118, 34, 0, 37]",0.0006768237799406052,-0.0033808667212724686,0.0006768237799406052
28,211,3,4,"[58, 243, 216, 225]",-0.001645190641283989,-0.0037976568564772606,-0.001645190641283989
28,211,3,4,"[77, 21, 169, 178]",0.0034775007516145706,-0.005078542977571487,0.0034775007516145706
28,211,3,4,"[208, 113, 238, 244]",0.00016422197222709656,-0.0002590557560324669,0.00016422197222709656
28,211,3,4,"[228, 207, 95, 185]",-9.848084300756454e-05,-0.0013033561408519745,-9.848084300756454e-05
28,211,4,2,"[41, 16]",0.0002695610746741295,-0.009405288845300674,0.0002695610746741295
28,211,4,2,"[143, 220]",0.0005663866177201271,-0.0033906148746609688,0.0005663866177201271
28,211,4,2,"[77, 21]",0.0014036176726222038,0.0021823616698384285,-0.00023315357975661755
28,211,4,2,"[169, 178]",0.0014251647517085075,-0.005905741825699806,0.0014251647517085075
28,211,4,2,"[104, 138]",0.0038051456212997437,-0.024493344128131866,0.0038051456212997437
28,211,4,2,"[139, 5]",-0.0012247050181031227,-0.0026380419731140137,-0.0012247050181031227
28,211,4,2,"[72, 177]",0.002636522054672241,-0.0024095261469483376,0.002636522054672241
28,211,4,2,"[145, 87]",-0.0006524277850985527,-0.0012918896973133087,-0.0006524277850985527
28,211,5,1,[104],-0.0008499417454004288,-0.0006572073325514793,-0.0008499417454004288
28,211,5,1,[138],0.0016887951642274857,-0.02533663809299469,0.0016887951642274857
28,211,5,1,[72],0.0026461994275450706,0.0015046000480651855,0.0015177493914961815
28,211,5,1,[177],-0.0008298866450786591,-0.003973048180341721,-0.0008298866450786591
28,211,5,1,[169],0.0013038711622357368,-0.004355237819254398,0.0013038711622357368
28,211,5,1,[178],0.0007277615368366241,-0.001653321087360382,0.0007277615368366241
28,211,5,1,[143],0.00039607007056474686,-0.000630267895758152,0.00039607007056474686
28,211,5,1,[220],0.0012041470035910606,-0.0025206804275512695,0.0012041470035910606
19,17,0,32,"[145, 83, 255, 126, 58, 109, 27, 19, 40, 139, 11, 158, 171, 210, 198, 108, 84, 57, 185, 114, 203, 181, 253, 148, 16, 50, 131, 77, 81, 117, 143, 110]",-0.008015586994588375,-0.019111139699816704,-0.008015586994588375
19,17,0,32,"[236, 206, 252, 149, 170, 56, 111, 63, 20, 91, 214, 200, 194, 12, 67, 197, 118, 155, 28, 30, 211, 34, 230, 154, 93, 188, 10, 48, 136, 29, 15, 102]",0.02690066024661064,-0.02689758688211441,0.02690066024661064
19,17,0,32,"[70, 99, 120, 209, 180, 90, 94, 199, 151, 86, 212, 129, 7, 247, 101, 217, 14, 88, 147, 244, 165, 92, 240, 173, 204, 229, 159, 35, 231, 177, 23, 47]",-0.00237092562019825,0.0033654319122433662,-0.0048949995543807745
19,17,0,32,"[13, 254, 130, 245, 220, 21, 78, 162, 116, 42, 66, 38, 152, 224, 243, 46, 107, 249, 125, 31, 235, 62, 79, 238, 174, 201, 164, 246, 191, 248, 208, 112]",-0.006560220383107662,0.004385492764413357,-0.00984933995641768
