layer,expert,global_target_grad_bf16,global_control_grad_bf16,global_grad_specific_bf16,global_grad_ratio_bf16,scan_peak_gpu_gib,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank,global_target_grad_rank,global_grad_specific_rank
20,32,0.0002971622452605,0.0001760322920745,0.0001651380262046,1.6881121075594177,65.2997555732727,4051,0,0.0,0.0,9588,9268,3760
20,33,0.0585094913840293,0.0102799935266375,0.0507994962390512,5.6915883484486445,65.2997555732727,4051,117,0.02888175759071834,0.003793310100901012,2375,778,378
20,34,0.0601118095219135,0.231838196516037,-0.1137668378651142,0.2592834590028228,65.2997555732727,4051,3,0.0007405578869414959,7.569504443347322e-05,8637,752,9355
20,35,0.0076160123571753,0.0235569272190332,-0.0100516830570995,0.3233024530762465,65.2997555732727,4051,2,0.0004937052579609973,5.8579285978770676e-05,8779,5214,6500
20,36,0.0037096568848937,0.0,0.0037096568848937,3709656884.893775,65.2997555732727,4051,0,0.0,0.0,9589,6915,2634
20,37,0.0025718391407281,0.0052232900634408,-0.0013456284068524,0.492379153560076,65.2997555732727,4051,1,0.00024685262898049864,2.57941711922982e-05,9028,7595,4669
20,38,0.0168095789849758,0.0,0.0168095789849758,16809578984.975817,65.2997555732727,4051,1,0.00024685262898049864,3.0133377561096026e-05,8983,3133,1247
20,39,0.0442177951335907,0.0356263034045696,0.0174980675801634,1.2411558569581465,65.2997555732727,4051,246,0.06072574672920267,0.006647905224018761,1275,1170,1216
20,40,0.0122545473277568,0.0247563533484935,-0.0063127176836133,0.4950061567935879,65.2997555732727,4051,5,0.0012342631449024932,0.00011523003579363121,8417,3939,5939
20,41,0.0036486275494098,0.0023440313525497,0.0018906040349975,1.5565608983362786,65.2997555732727,4051,1,0.00024685262898049864,2.0249629721056528e-05,9151,6942,3115
20,42,0.0108387256041169,0.0914821475744247,-0.0577728850767016,0.1184791338133012,65.2997555732727,4051,11,0.0027153789187854853,0.000268307593803999,7731,4264,8767
20,43,0.0663142204284668,0.1152791976928711,-0.0201451778411865,0.5752488025165398,65.2997555732727,4051,247,0.060972599358183166,0.00752683558072081,1096,644,7442
20,44,0.0,0.0,0.0,0.0,65.2997555732727,4051,0,0.0,0.0,9590,9455,3841
20,45,0.0,0.0,0.0,0.0,65.2997555732727,4051,0,0.0,0.0,9591,9455,3841
20,46,0.0032753476407378,0.0604370757937431,-0.0420524592045694,0.0541943434169722,65.2997555732727,4051,18,0.004443347321648976,0.00040547472846210814,7202,7149,8447
20,47,0.3943713903427124,0.84784996509552,-0.2415160834789276,0.4651428985997738,65.2997555732727,4051,459,0.11330535670204887,0.014619931324827203,489,13,9786
20,48,0.0060884868726134,0.0181545354425907,-0.0075274147093296,0.3353700176758262,65.2997555732727,4051,0,0.0,0.0,9592,5762,6126
20,49,0.0366080440580844,0.0012033737730234,0.0357055137283168,30.421174907016056,65.2997555732727,4051,108,0.026660083929893854,0.0029753094336274996,2989,1473,630
20,50,0.0608027391135692,0.2682230174541473,-0.1403645239770412,0.2266872533552673,65.2997555732727,4051,81,0.01999506294742039,0.002321475407306838,3642,741,9508
20,51,0.0538607463240623,0.0325442999601364,0.02945252135396,1.6549978456559675,65.2997555732727,4051,251,0.06196000987410516,0.008227316075506048,973,888,776
20,52,0.1191596016287803,0.2198757827281952,-0.045747235417366,0.5419405454739892,65.2997555732727,4051,53,0.013083189335966429,0.00172905320445569,4403,227,8533
20,53,0.0631431862711906,0.2406302690505981,-0.1173295155167579,0.2624074956158192,65.2997555732727,4051,62,0.015304862996790916,0.0016109303644161936,4582,696,9377
20,54,0.0029733949340879,0.3044829368591308,-0.2253888077102601,0.0097653910092632,65.2997555732727,4051,30,0.00740557886941496,0.0007269376002838805,6340,7318,9753
20,55,0.0228113457560539,0.0,0.0228113457560539,22811345756.053925,65.2997555732727,4051,35,0.008639842014317452,0.0009349784389656875,5872,2417,998
20,56,0.0004578737134579,0.038393460214138,-0.0283372214471455,0.0119258256716705,65.2997555732727,4051,0,0.0,0.0,9593,9168,7934
20,57,0.0302280541509389,0.0,0.0302280541509389,30228054150.938988,65.2997555732727,4051,43,0.01061466304616144,0.0012995923074549493,5120,1807,748
20,58,0.0165407434105873,0.010077565908432,0.0089825689792633,1.6413431139265635,65.2997555732727,4051,124,0.030609725993581832,0.0030566092862873363,2915,3176,1826
20,59,0.0307921487838029,0.1449445933103561,-0.0779162961989641,0.2124408236301593,65.2997555732727,4051,24,0.005924463095531967,0.0005308898458713897,6869,1768,9047
20,60,0.0012244244571775,0.005875430535525,-0.0031821484444662,0.2083974016143646,65.2997555732727,4051,0,0.0,0.0,9594,8546,5224
20,61,0.0112328054383397,0.0101773887872695,0.0035997638478875,1.103702105916066,65.2997555732727,4051,99,0.024438410269069365,0.0020612435586892124,3951,4173,2657
20,62,0.0021666723769158,0.0020399668719619,0.0006366972229443,1.0621115497674185,65.2997555732727,4051,24,0.005924463095531967,0.0005592754875339423,6789,7883,3560
20,63,0.0304802637547254,0.2212161123752594,-0.1354318205267191,0.1377850077343487,65.2997555732727,4051,32,0.007899284127375956,0.000800824642063688,6155,1785,9480
20,64,0.0027210172265768,0.0,0.0027210172265768,2721017226.576805,65.2997555732727,4051,16,0.003949642063687978,0.0003901669726610713,7245,7481,2882
20,65,0.0192057117819786,0.0799315348267555,-0.040742939338088,0.2402770298776946,65.2997555732727,4051,30,0.00740557886941496,0.0007797312777709207,6209,2809,8411
20,66,0.0004313474637456,0.0,0.0004313474637456,431347463.7456238,65.2997555732727,4051,0,0.0,0.0,9595,9183,3653
20,67,0.1602716296911239,0.0147273857146501,0.1492260904051363,10.882558030704,65.2997555732727,4051,145,0.035793631202172306,0.0035345849211614417,2548,136,44
20,68,0.0,0.0,0.0,0.0,65.2997555732727,4051,0,0.0,0.0,9596,9455,3841
20,69,0.0147221209481358,0.0794415920972824,-0.0448590731248259,0.1853200642041784,65.2997555732727,4051,43,0.01061466304616144,0.0013950548475685017,4939,3471,8512
20,70,0.0261329710483551,0.0555615685880184,-0.0155382053926587,0.4703425715292028,65.2997555732727,4051,15,0.00370278943470748,0.0003788368226980992,7285,2107,7084
20,71,0.0021423527505248,0.0,0.0021423527505248,2142352750.5248785,65.2997555732727,4051,2,0.0004937052579609973,4.9298205689953095e-05,8829,7900,3037
20,72,0.0304395537823438,0.1012425422668457,-0.0454923529177904,0.3006597137971254,65.2997555732727,4051,152,0.037521599605035795,0.003905647332448778,2299,1788,8527
20,73,0.0205436889082193,0.1349076181650161,-0.0806370247155428,0.1522796798838924,65.2997555732727,4051,110,0.02715378918785485,0.00243947771383609,3513,2662,9085
20,74,0.0027143920306116,0.3496185839176178,-0.2594995459076017,0.0077638665547695,65.2997555732727,4051,15,0.00370278943470748,0.00037039947698099234,7313,7486,9807
20,75,0.0623330473899841,0.0,0.0623330473899841,62333047389.98413,65.2997555732727,4051,204,0.05035793631202172,0.006066150236824241,1433,712,264
20,76,0.4180837571620941,0.1535543501377105,0.3029179945588112,2.722708648660397,65.2997555732727,4051,202,0.04986423105406072,0.008691791957232782,919,12,7
20,77,0.0,0.0006211424479261,-0.0004658568359445,0.0,65.2997555732727,4051,0,0.0,0.0,9597,9455,4328
20,78,0.0,0.0,0.0,0.0,65.2997555732727,4051,0,0.0,0.0,9598,9455,3841
20,79,0.0500755459070205,0.1499893367290496,-0.0624164566397666,0.3338607063590552,65.2997555732727,4051,167,0.04122438903974327,0.005617946378980498,1554,985,8844
20,80,0.0567651540040969,0.0553022399544715,0.0152884740382432,1.02645307043265,65.2997555732727,4051,83,0.020488768205381386,0.0027675699287213035,3187,813,1342
20,81,0.0109217036515474,0.0046223974786698,0.007454905542545,2.3627789906824344,65.2997555732727,4051,17,0.004196494692668477,0.0003761850854727228,7294,4248,1981
20,82,0.0650185644626617,0.0474274195730686,0.0294479997828602,1.3709066410648925,65.2997555732727,4051,321,0.07923969390274006,0.010203643776228092,773,669,777
20,83,0.0,0.0,0.0,0.0,65.2997555732727,4051,0,0.0,0.0,9599,9455,3841
20,84,0.0140857063233852,0.037476185709238,-0.0140214329585433,0.3758575227557694,65.2997555732727,4051,366,0.0903480622068625,0.00930892352968403,855,3584,6943
20,85,0.0125476792454719,0.1500694751739502,-0.1000044271349906,0.0836124683640289,65.2997555732727,4051,82,0.020241915576400888,0.002214803250740558,3771,3877,9275
20,86,0.0091356486082077,0.0054556657560169,0.0050438992911949,1.6745249828506468,65.2997555732727,4051,14,0.003455936805726981,0.0003661808041224389,7338,4739,2378
20,87,0.0091562196612358,0.1457904577255249,-0.1001866236329078,0.0628039708772376,65.2997555732727,4051,32,0.007899284127375956,0.000732421875,6326,4735,9277
20,88,0.006733413785696,0.0267446003854274,-0.0133250365033745,0.2517672236042512,65.2997555732727,4051,70,0.017279684028634903,0.001841993103554678,4260,5508,6865
20,89,0.0179962236434221,0.0054754139855504,0.0138896631542593,3.2867329644164545,65.2997555732727,4051,62,0.015304862996790916,0.001517878494507529,4726,2976,1420
20,90,0.0515759773552417,0.0549432970583438,0.0103685045614838,0.9387128205927452,65.2997555732727,4051,244,0.06023204147124167,0.008057062492285855,1005,942,1695
20,91,0.2663735151290893,0.7954118847846985,-0.3301853984594345,0.334887522080282,65.2997555732727,4051,497,0.12268575660330783,0.01723556876388546,404,35,9883
20,92,0.0848747044801712,0.1137602254748344,-0.0004454646259546,0.7460841794674602,65.2997555732727,4051,131,0.03233769439644532,0.004265921994569242,2102,407,4319
20,93,0.0,0.0,0.0,0.0,65.2997555732727,4051,0,0.0,0.0,9600,9455,3841
20,94,0.0353101380169391,0.0253166574984788,0.0163226448930799,1.394739333881891,65.2997555732727,4051,413,0.10195013576894595,0.010713741591582325,738,1539,1273
20,95,0.0064736669883131,0.0461114346981048,-0.0281099090352654,0.1403917928504373,65.2997555732727,4051,55,0.013576894593927425,0.0013845684321772403,4957,5599,7919
20,96,0.0,0.0207301080226898,-0.0155475810170173,0.0,65.2997555732727,4051,0,0.0,0.0,9601,9455,7085
20,97,0.0262951608747243,0.1011256650090217,-0.0495490878820419,0.2600246027763425,65.2997555732727,4051,110,0.02715378918785485,0.003441231717477166,2617,2096,8615
20,98,0.0030548742506653,0.010330207645893,-0.0046927814837545,0.2957224438352977,65.2997555732727,4051,4,0.0009874105159219946,0.00010293561774870403,8483,7273,5598
20,99,0.0192400943487882,0.0,0.0192400943487882,19240094348.78826,65.2997555732727,4051,283,0.06985929400148111,0.008918033355961492,891,2801,1130
20,100,0.0140154249966144,0.2999694645404815,-0.2109616734087467,0.0467228389997553,65.2997555732727,4051,413,0.10195013576894595,0.01372135400595532,528,3595,9728
20,101,0.0170125514268875,0.0122312018647789,0.0078391500283032,1.390914123859405,65.2997555732727,4051,74,0.0182670945445569,0.0017701551314490249,4358,3108,1931
20,102,0.0,0.0319669917225837,-0.0239752437919378,0.0,65.2997555732727,4051,0,0.0,0.0,9602,9455,7701
20,103,0.0553275309503078,0.093393474817276,-0.0147175751626491,0.5924132393399383,65.2997555732727,4051,327,0.08072080967662305,0.010031642457109356,789,856,7022
20,104,0.0223566927015781,0.037064291536808,-0.0054415259510278,0.6031868349290541,65.2997555732727,4051,57,0.014070599851888422,0.0015361393213095531,4702,2458,5776
20,105,0.0179925616830587,0.0,0.0179925616830587,17992561683.05874,65.2997555732727,4051,7,0.0017279684028634905,0.00010805829193409035,8456,2977,1193
20,106,0.0108717521652579,0.0080056134611368,0.0048675420694053,1.3580161241454811,65.2997555732727,4051,32,0.007899284127375956,0.0008621761987780795,6016,4258,2420
20,107,0.0472366176545619,0.0768430233001709,-0.0103956498205661,0.6147157624112145,65.2997555732727,4051,41,0.010120957788200444,0.0014699061574302641,4805,1078,6545
20,108,0.0533636733889579,0.0081880623474717,0.0472226266283541,6.517252937005078,65.2997555732727,4051,607,0.14983954579116268,0.01607398732566033,439,896,427
20,109,0.0512588210403919,0.0,0.0512588210403919,51258821040.39192,65.2997555732727,4051,274,0.06763762034065662,0.008115400711244137,991,951,370
20,110,0.0015432806685566,0.0159157775342464,-0.0103935524821281,0.096965458655036,65.2997555732727,4051,0,0.0,0.0,9603,8308,6543
20,111,0.0131179569289088,0.0824226886034011,-0.048699059523642,0.1591546836317149,65.2997555732727,4051,31,0.007652431498395458,0.0008766402200074056,5980,3770,8594
20,112,0.0661800727248191,0.1153697073459625,-0.0203472077846527,0.5736347456077826,65.2997555732727,4051,801,0.1977289558133794,0.02550308276505801,249,647,7456
20,113,0.012772194109857,0.0,0.012772194109857,12772194109.857082,65.2997555732727,4051,4,0.0009874105159219946,0.00011233723154776598,8430,3832,1510
20,114,0.0018205749802291,0.0097542945295572,-0.0054951459169387,0.186643429160954,65.2997555732727,4051,64,0.015798568254751913,0.001273436535731918,5170,8123,5781
20,115,0.0078498143702745,0.0334330238401889,-0.0172249535098671,0.2347922343956125,65.2997555732727,4051,106,0.026166378671932857,0.0028595369970377685,3104,5139,7220
20,116,0.0,0.0,0.0,0.0,65.2997555732727,4051,0,0.0,0.0,9604,9455,3841
20,117,0.0423835329711437,0.0019394633127376,0.0409289354865904,21.853227473256062,65.2997555732727,4051,227,0.05603554677857319,0.007138958744754381,1176,1247,526
20,118,0.010554663836956,0.0011827191337943,0.0096676244866102,8.924066184818795,65.2997555732727,4051,5,0.0012342631449024932,0.0001333100623302888,8332,4342,1761
20,119,0.0,0.3464751243591308,-0.2598563432693481,0.0,65.2997555732727,4051,0,0.0,0.0,9605,9455,9808
20,120,0.0188326109200716,0.0507635548710823,-0.0192400552332401,0.3709868421848585,65.2997555732727,4051,95,0.02345099975314737,0.0026430588126388544,3307,2869,7385
20,121,0.0227905735373497,0.0659176856279373,-0.0266476906836032,0.3457429264983906,65.2997555732727,4051,99,0.024438410269069365,0.002933424038817576,3031,2419,7844
20,122,0.0785544887185096,0.0932005867362022,0.0086540486663579,0.8428540148573294,65.2997555732727,4051,210,0.05183905208590472,0.006788206229943224,1244,474,1851
20,123,0.0125839402899146,0.0404834821820259,-0.0177786713466048,0.3108413508754654,65.2997555732727,4051,107,0.026413231300913356,0.0028814740959022464,3073,3867,7278
20,124,0.0624990537762641,0.138369083404541,-0.0412777587771415,0.4516836582135038,65.2997555732727,4051,87,0.02147617872130338,0.0021528490264749443,3858,707,8426
20,125,0.210793599486351,0.1290248334407806,0.1140249744057655,1.63374440302197,65.2997555732727,4051,2432,0.6003455936805727,0.09501716879319921,22,70,86
20,126,0.0148445218801498,0.0623631738126277,-0.031927858479321,0.2380334574457782,65.2997555732727,4051,9,0.002221673660824488,0.00019659015520859046,8022,3446,8082
20,127,0.0017836845945566,0.0099309543147683,-0.0056645311415195,0.1796085791800053,65.2997555732727,4051,69,0.017032831399654405,0.0013132125941125647,5094,8147,5812
20,128,0.004944693762809,0.0006901792949065,0.0044270592916291,7.164361191556955,65.2997555732727,4051,4,0.0009874105159219946,0.00011016762836336707,8443,6259,2500
20,129,0.0560625568032264,0.0054136421531438,0.0520023251883685,10.35579286678808,65.2997555732727,4051,164,0.040483831152801776,0.004503433276505801,1989,834,362
20,130,0.0015637017786502,0.0265231728553771,-0.0183286778628826,0.058956060314417,65.2997555732727,4051,2,0.0004937052579609973,4.098139348309059e-05,8929,8296,7320
20,131,0.0045441975817084,0.0,0.0045441975817084,4544197581.708431,65.2997555732727,4051,12,0.0029622315477659837,0.00026637905764008885,7738,6466,2479
20,132,0.1655091643333435,0.214300736784935,0.0047836117446422,0.7723219565907073,65.2997555732727,4051,438,0.1081214514934584,0.018887661322050112,365,127,2438
20,133,0.0054116924293339,0.1139123141765594,-0.0800225432030856,0.047507527771743,65.2997555732727,4051,71,0.017526536657615402,0.0015267979742656134,4711,6059,9078
20,134,0.0811520516872406,0.0367073230445385,0.0536215594038367,2.210786430450532,65.2997555732727,4051,273,0.06739076771167613,0.0076177781142001974,1075,443,340
20,135,0.0093567697331309,0.0035369882825762,0.0067040285211987,2.645405916830016,65.2997555732727,4051,21,0.005183905208590471,0.0006835455365959023,6451,4678,2105
20,136,0.0,0.0,0.0,0.0,65.2997555732727,4051,0,0.0,0.0,9606,9455,3841
20,137,0.016293192282319,0.0040056463330984,0.0132889575324952,4.067556375015402,65.2997555732727,4051,143,0.03529992594421131,0.0037799308812638856,2384,3222,1462
20,138,0.012483736500144,0.0126060377806425,0.0030292081646621,0.9902981980843653,65.2997555732727,4051,46,0.011355220933102938,0.0009702344907121698,5804,3888,2801
20,139,0.0002319336344953,6.761732220184058e-05,0.0001812206428439,3.430091927819013,65.2997555732727,4051,0,0.0,0.0,9607,9304,3753
20,140,0.0076423427090048,0.0,0.0076423427090048,7642342709.004879,65.2997555732727,4051,4,0.0009874105159219946,0.00011185509750678844,8432,5199,1961
20,141,0.0061096432618796,0.0,0.0061096432618796,6109643261.879683,65.2997555732727,4051,9,0.002221673660824488,0.00022238432640088866,7912,5754,2188
20,142,0.0615741088986396,0.0,0.0615741088986396,61574108898.63968,65.2997555732727,4051,222,0.0548012836336707,0.007635195206430511,1070,722,268
20,143,0.0553288683295249,0.1653703302145004,-0.0686988793313503,0.3345755448236925,65.2997555732727,4051,281,0.06936558874352011,0.00842806463681807,947,855,8941
20,144,0.0398190282285213,0.1461221426725387,-0.0697725787758827,0.2725050940259184,65.2997555732727,4051,181,0.044680325845470256,0.005579737256233029,1567,1340,8960
20,145,0.0099854813888669,0.0215408857911825,-0.0061701829545199,0.4635594601448919,65.2997555732727,4051,14,0.003455936805726981,0.0003976400502962232,7222,4494,5914
20,146,0.0094853937625885,0.0,0.0094853937625885,9485393762.5885,65.2997555732727,4051,0,0.0,0.0,9608,4648,1781
20,147,0.0235271696001291,0.0420047901570797,-0.0079764230176806,0.5601068238071804,65.2997555732727,4051,125,0.03085657862256233,0.003622273049864231,2491,2341,6201
20,148,0.0027241599746048,0.0088785979896783,-0.0039347885176539,0.3068232143706623,65.2997555732727,4051,0,0.0,0.0,9609,7477,5425
20,149,0.0,0.0,0.0,0.0,65.2997555732727,4051,0,0.0,0.0,9610,9455,3841
20,150,0.0061264033429324,0.0606490597128868,-0.0393603914417326,0.1010139872214655,65.2997555732727,4051,22,0.0054307578375709705,0.0005557800157368551,6800,5747,8364
20,151,0.0,0.0,0.0,0.0,65.2997555732727,4051,0,0.0,0.0,9611,9455,3841
20,152,0.0402645990252494,0.0350502505898475,0.0139769110828638,1.1487677932825824,65.2997555732727,4051,129,0.031843989138484324,0.003432673838249815,2622,1321,1413
20,153,0.0448025353252887,0.0919387489557266,-0.0241515263915061,0.4873085160901662,65.2997555732727,4051,275,0.06788447296963712,0.007533344390274007,1095,1152,7711
20,154,0.005937747657299,0.0109640667214989,-0.0022853023838251,0.5415643490306752,65.2997555732727,4051,84,0.020735620834361885,0.0018262032137126634,4283,5829,4991
20,155,0.0186765491962432,0.4874706566333771,-0.3469264432787895,0.0383131762744264,65.2997555732727,4051,16,0.003949642063687978,0.00040523366144161937,7204,2889,9892
20,156,0.0434275306761264,0.0188424475491046,0.0292956950142979,2.3047712119482693,65.2997555732727,4051,210,0.05183905208590472,0.005221511663786719,1677,1206,782
20,157,0.0091850645840168,0.0,0.0091850645840168,9185064584.0168,65.2997555732727,4051,16,0.003949642063687978,0.0005401106594050851,6846,4723,1807
20,158,0.0158875826746225,0.1699923574924469,-0.1116066854447126,0.093460570280255,65.2997555732727,4051,77,0.019007652431498396,0.0022789270781905704,3692,3289,9340
20,159,0.0104044880717992,0.1955432146787643,-0.1362529229372739,0.0532081263409646,65.2997555732727,4051,29,0.00715872624043446,0.0008096235883115281,6136,4380,9485
20,160,0.0163598731160163,0.0132397199049592,0.0064300831872969,1.235666104133578,65.2997555732727,4051,155,0.03826215749197729,0.003677356864045915,2455,3210,2145
20,161,0.0067345262505114,0.0,0.0067345262505114,6734526250.511408,65.2997555732727,4051,7,0.0017279684028634905,0.00018935814459392742,8058,5507,2098
20,162,0.0090486053377389,0.0319938398897647,-0.0149467745795845,0.2828233612668333,65.2997555732727,4051,181,0.044680325845470256,0.004379765894995063,2040,4765,7040
20,163,0.0046898466534912,0.0429393798112869,-0.0275146882049739,0.1092201767699793,65.2997555732727,4051,8,0.001974821031843989,0.00020201416316958777,8002,6389,7889
20,164,0.0185542348772287,0.0199233293533325,0.0036117378622293,0.9312818428710028,65.2997555732727,4051,197,0.04862996790915823,0.0056209597167366085,1553,2913,2653
20,165,0.0001079586727428,0.0465111322700977,-0.0347753905298304,0.0023211361983959,65.2997555732727,4051,1,0.00024685262898049864,1.4343487719081709e-05,9244,9372,8202
20,166,0.001390608609654,0.0360097624361515,-0.0256167132174596,0.0386175446750326,65.2997555732727,4051,18,0.004443347321648976,0.00040402832633917553,7208,8418,7784
20,167,0.0255790017545223,0.0,0.0255790017545223,25579001754.522324,65.2997555732727,4051,9,0.002221673660824488,0.0002538435725746729,7790,2156,899
20,168,0.0090794535353779,0.0,0.0090794535353779,9079453535.37798,65.2997555732727,4051,9,0.002221673660824488,0.00022648246574919772,7893,4755,1816
20,169,0.0198008045554161,0.0,0.0198008045554161,19800804555.416107,65.2997555732727,4051,8,0.001974821031843989,0.00022033525672673413,7922,2743,1109
20,170,0.0195273775607347,0.0400769039988517,-0.010530300438404,0.48724765667545,65.2997555732727,4051,12,0.0029622315477659837,0.0003841402971488521,7269,2773,6567
20,171,0.0695170015096664,0.2084305137395858,-0.0868058837950229,0.3335260287089625,65.2997555732727,4051,553,0.13650950382621574,0.019428495182516662,355,594,9156
20,172,0.0066278311423957,0.0166445430368185,-0.0058555761352181,0.3981984442190131,65.2997555732727,4051,105,0.02591952604295236,0.0025567568193038755,3387,5546,5855
20,173,0.1049747467041015,0.3809661269187927,-0.1807498484849929,0.2755487674267759,65.2997555732727,4051,76,0.018760799802517897,0.006183549875802271,1389,291,9647
20,174,0.0031941521447151,0.0,0.0031941521447151,3194152144.71519,65.2997555732727,4051,1,0.00024685262898049864,1.9888029190323376e-05,9160,7192,2759
20,175,0.0413592718541622,0.0667045339941978,-0.0086691286414861,0.6200368907028078,65.2997555732727,4051,315,0.07775857812885707,0.008149993828684275,986,1281,6300
20,176,0.1403655260801315,0.2853547930717468,-0.0736505687236785,0.4918982595969485,65.2997555732727,4051,1053,0.25993581831646506,0.02716361266893977,225,170,9011
20,177,0.0071947714313864,0.161350205540657,-0.1138178827241063,0.0445910273695247,65.2997555732727,4051,14,0.003455936805726981,0.0003437615712169835,7409,5339,9356
20,178,0.0172716658562421,0.0004484586243052,0.0169353218880132,38.51339874327928,65.2997555732727,4051,19,0.004690199950629474,0.0004933436574302641,6964,3079,1241
20,179,0.0228399503976106,0.0163247510790824,0.0105963870882987,1.3990994585808567,65.2997555732727,4051,76,0.018760799802517897,0.002360166664095285,3602,2416,1671
20,180,0.029821878299117,0.1490692198276519,-0.0819800365716219,0.2000538966622078,65.2997555732727,4051,197,0.04862996790915823,0.005520615569458158,1589,1829,9103
20,181,0.0082297353073954,0.0018087130738422,0.0068732005020137,4.550050210762882,65.2997555732727,4051,57,0.014070599851888422,0.0011084261602073563,5517,5017,2079
20,182,0.003460336709395,0.1631717681884765,-0.1189184894319623,0.0212067120911313,65.2997555732727,4051,10,0.0024685262898049864,0.00017483385660947915,8118,7052,9388
20,183,0.0046386145986616,0.0098977796733379,-0.0027847201563417,0.4686520362428595,65.2997555732727,4051,0,0.0,0.0,9612,6423,5126
20,184,0.045359518378973,0.093743123114109,-0.0249478239566087,0.4838703562636285,65.2997555732727,4051,87,0.02147617872130338,0.002905821864971612,3051,1138,7751
20,185,0.0117806131020188,0.0376454666256904,-0.016453486867249,0.3129357704299628,65.2997555732727,4051,2,0.0004937052579609973,5.1467808874352014e-05,8815,4045,7160
20,186,0.2016557157039642,0.6115807890892029,-0.2570298761129379,0.3297286626742322,65.2997555732727,4051,228,0.05628239940755369,0.006581792593649716,1298,77,9803
20,187,0.0058830338530242,0.375111311674118,-0.2754504499025643,0.0156834349429577,65.2997555732727,4051,2,0.0004937052579609973,5.23115434460627e-05,8809,5850,9833
20,188,0.0636144950985908,0.115823857486248,-0.0232533980160951,0.5492348163727381,65.2997555732727,4051,53,0.013083189335966429,0.001537043322636386,4700,687,7662
20,189,0.008888280019164,0.0999224111437797,-0.0660535283386707,0.0889518168880619,65.2997555732727,4051,25,0.006171315724512466,0.0005994131464453222,6680,4810,8903
20,190,0.0222121682018041,0.0971324667334556,-0.0506371818482875,0.2286791322053892,65.2997555732727,4051,330,0.08146136756356455,0.009814802672179709,812,2473,8636
20,191,0.0072670327499508,0.3500625491142273,-0.2552798790857196,0.0207592407937327,65.2997555732727,4051,9,0.002221673660824488,0.00022539766415699826,7897,5319,9800
20,192,0.0341150127351284,0.0,0.0341150127351284,34115012735.128403,65.2997555732727,4051,126,0.03110343125154283,0.0029882667859787706,2982,1592,658
20,193,0.0276946872472763,0.0,0.0276946872472763,27694687247.276302,65.2997555732727,4051,103,0.025425820784991362,0.0032382532862256235,2775,1991,829
20,194,0.0,0.0232651773840188,-0.0174488830380141,0.0,65.2997555732727,4051,0,0.0,0.0,9613,9455,7244
20,195,0.0188324619084596,0.0601055435836315,-0.0262466957792639,0.3133232108938944,65.2997555732727,4051,56,0.013823747222907924,0.0014712320260429524,4803,2870,7821
20,196,0.0072556976228952,0.0192193891853094,-0.0071588442660868,0.3775196783081799,65.2997555732727,4051,1,0.00024685262898049864,2.0731763762034064e-05,9135,5322,6061
20,197,0.0126043520867824,0.010632624849677,0.0046298834495246,1.185441249343036,65.2997555732727,4051,137,0.03381881017032831,0.003430504235065416,2623,3861,2463
20,198,0.030402522534132,0.0338337235152721,0.0050272298976778,0.8985863621989487,65.2997555732727,4051,76,0.018760799802517897,0.002792520365341891,3158,1792,2384
20,199,0.0024431014899164,0.0821278765797615,-0.0591528059449046,0.0297475302130085,65.2997555732727,4051,31,0.007652431498395458,0.0007600843156010861,6258,7690,8793
20,200,0.0161252114921808,0.0,0.0161252114921808,16125211492.180824,65.2997555732727,4051,3,0.0007405578869414959,8.196278696618118e-05,8619,3253,1282
20,201,0.0432960465550422,0.1701641380786895,-0.0843270570039749,0.2544369632969686,65.2997555732727,4051,196,0.04838311528017773,0.004627221191526783,1927,1211,9131
20,202,0.0047722831368446,0.0224348474293947,-0.0120538524352014,0.2127174321845018,65.2997555732727,4051,47,0.011602073562083436,0.0011187920420883733,5489,6348,6737
20,203,0.0257376357913017,0.0074995686300098,0.0201129593187943,3.43188215984576,65.2997555732727,4051,1,0.00024685262898049864,2.5312037151320663e-05,9040,2147,1091
20,204,0.0051518576219677,0.0428198240697383,-0.026963010430336,0.120314777880846,65.2997555732727,4051,30,0.00740557886941496,0.000720187723710195,6356,6170,7860
20,205,0.0019019265891984,0.0092565240338444,-0.0050404664361849,0.2054687679780185,65.2997555732727,4051,0,0.0,0.0,9614,8057,5678
20,206,0.0037690177559852,2.442980076011736e-05,0.0037506954054151,154.27950635843203,65.2997555732727,4051,15,0.00370278943470748,0.00034641330844235993,7399,6875,2626
20,207,0.0760410651564598,0.2021473199129104,-0.075569424778223,0.3761665758855661,65.2997555732727,4051,483,0.11922981979758085,0.013384764178597876,547,505,9027
20,208,0.0283265821635723,0.0264442525804042,0.0084933927282691,1.0711810468597511,65.2997555732727,4051,80,0.01974821031843989,0.002253976641569983,3722,1928,1864
20,209,0.026719145476818,0.0859981700778007,-0.0377794820815324,0.3106943491045814,65.2997555732727,4051,81,0.01999506294742039,0.002298332973339916,3667,2067,8310
20,210,0.0106275994330644,0.0258278585970401,-0.0087432945147156,0.4114781484002273,65.2997555732727,4051,78,0.019254505060478894,0.001839823500370279,4262,4319,6310
20,211,0.0001705081522231,0.0006843680166639,-0.0003427678602747,0.2491468739366496,65.2997555732727,4051,2,0.0004937052579609973,4.893660515921994e-05,8836,9336,4260
