layer,expert,global_target_grad_bf16,global_control_grad_bf16,global_grad_specific_bf16,global_grad_ratio_bf16,scan_peak_gpu_gib
22,91,0.021584436297416687,0.11976151913404465,-0.0682367030531168,0.180228477839178,65.18535089492798
22,92,0.02710273489356041,0.15100136399269104,-0.08614828810095787,0.17948668923740838,65.18535089492798
22,93,0.04409603029489517,0.0,0.04409603029489517,44096030294.89517,65.18535089492798
22,94,0.0017629617359489202,0.265716552734375,-0.19752445281483233,0.006634745625744437,65.18535089492798
22,95,0.006159531883895397,0.00031174736795946956,0.005925721357925795,19.75808778901419,65.18535089492798
22,96,0.0029936786741018295,0.005863277241587639,-0.0014037792570888996,0.5105811221678868,65.18535089492798
22,97,0.007199812680482864,0.0,0.007199812680482864,7199812680.482864,65.18535089492798
22,98,0.0038894182071089745,0.07482980191707611,-0.05223293323069811,0.05197686092189741,65.18535089492798
22,99,0.04553120955824852,0.00021954734984319657,0.04536654904586612,207.38674087107285,65.18535089492798
22,100,0.04692857339978218,0.021176517009735107,0.03104618564248085,2.2160666636535398,65.18535089492798
22,101,0.0010724832536652684,0.002870576921850443,-0.0010804494377225637,0.37361244185029796,65.18535089492798
22,102,0.013290680944919586,0.0036461001727730036,0.010556105815339833,3.64517712390944,65.18535089492798
22,103,0.0021805872675031424,0.0022046228405088186,0.0005271201371215284,0.9890976481087229,65.18535089492798
22,104,0.017104757949709892,0.003263584105297923,0.01465706987073645,5.241096105567457,65.18535089492798
22,105,0.07872572541236877,0.04827044904232025,0.042522888630628586,1.6309300404832878,65.18535089492798
22,106,0.022207461297512054,0.022513628005981445,0.0053222402930259705,0.9864008275621127,65.18535089492798
22,107,0.0006713130278512836,0.06272943317890167,-0.04637576185632497,0.010701723159621507,65.18535089492798
22,108,0.08555792272090912,0.036191459745168686,0.058414327912032604,2.3640362483573623,65.18535089492798
22,109,0.03825803101062775,0.5536026954650879,-0.37694399058818817,0.06910737849355598,65.18535089492798
22,110,0.004281440284103155,0.23578257858753204,-0.17255549365654588,0.018158425061483296,65.18535089492798
22,111,0.03266723081469536,0.04853716492652893,-0.0037356428802013397,0.6730354124199663,65.18535089492798
22,112,0.0037727055605500937,0.004363496787846088,0.0005000829696655273,0.8646060128183966,65.18535089492798
22,113,0.12591131031513214,0.026851894333958626,0.10577238956466317,4.689103448139505,65.18535089492798
22,114,0.008628178387880325,0.021342841908335686,-0.007378953043371439,0.4042656748587089,65.18535089492798
22,115,0.03718675300478935,0.0,0.03718675300478935,37186753004.78935,65.18535089492798
22,116,0.009650472551584244,0.23421244323253632,-0.166008859872818,0.04120392758962695,65.18535089492798
22,117,0.004622827284038067,0.0,0.004622827284038067,4622827284.038067,65.18535089492798
22,118,0.002039754530414939,0.0033571207895874977,-0.00047808606177568436,0.6075904495703239,65.18535089492798
22,119,0.00296871573664248,0.14335685968399048,-0.10454892902635038,0.020708571205911436,65.18535089492798
22,120,0.049487434327602386,0.0713944360613823,-0.004058392718434334,0.6931553361435864,65.18535089492798
22,121,0.01083286665380001,0.03210489824414253,-0.013245807029306889,0.33742099324170954,65.18535089492798
22,122,0.26602572202682495,0.6588107943534851,-0.22808237373828888,0.40379684775426583,65.18535089492798
22,123,0.013136053457856178,0.0,0.013136053457856178,13136053457.856178,65.18535089492798
22,124,0.017073936760425568,0.03312212601304054,-0.007767657749354839,0.515484324683382,65.18535089492798
22,125,0.010556690394878387,0.0033758787903934717,0.008024781302083284,3.1270940241669254,65.18535089492798
22,126,0.006058978848159313,0.0170120932161808,-0.006700091063976288,0.35615716248487567,65.18535089492798
22,127,0.007990564219653606,0.0,0.007990564219653606,7990564219.653606,65.18535089492798
22,128,0.016355250030755997,0.06698541343212128,-0.03388381004333496,0.24416136577383665,65.18535089492798
22,129,0.07613081485033035,0.3317262828350067,-0.17266389727592468,0.22949889348371783,65.18535089492798
22,130,0.023009510710835457,0.018425896763801575,0.009190088137984276,1.2487593415149172,65.18535089492798
22,131,0.007245377171784639,0.004431170877069235,0.003921999013982713,1.635093155094398,65.18535089492798
22,132,0.032240889966487885,0.16286282241344452,-0.0899062268435955,0.19796347311507967,65.18535089492798
22,133,0.0692061260342598,0.011499825865030289,0.06058125663548708,6.0180151282716405,65.18535089492798
22,134,0.009092280641198158,0.0063613587990403175,0.00432126154191792,1.4292985079132043,65.18535089492798
22,135,0.0,0.0,0.0,0.0,65.18535089492798
22,136,0.009438946843147278,6.271153688430786e-05,0.009391913190484047,150.51371982872647,65.18535089492798
22,137,0.19374600052833557,0.6803630590438843,-0.31652629375457764,0.2847685481341719,65.18535089492798
22,138,0.0269479937851429,0.07348822057247162,-0.028168171644210815,0.36669813984951494,65.18535089492798
22,139,0.0045083859004080296,0.005805552005767822,0.00015422189608216286,0.7765645532332461,65.18535089492798
22,140,0.030189426615834236,0.06361039727926254,-0.01751837134361267,0.4745989320397093,65.18535089492798
22,141,0.003520748345181346,0.1670808494091034,-0.1217898887116462,0.021072123810788133,65.18535089492798
22,142,0.05677471309900284,0.0,0.05677471309900284,56774713099.00284,65.18535089492798
22,143,0.02939438261091709,0.11954395473003387,-0.060263583436608315,0.2458876542695324,65.18535089492798
22,144,0.2128797024488449,1.3744703531265259,-0.8179730623960495,0.15488126169069397,65.18535089492798
22,145,0.022693267092108727,0.0,0.022693267092108727,22693267092.108727,65.18535089492798
22,146,0.013785255141556263,0.03552094101905823,-0.012855450622737408,0.38808811776050367,65.18535089492798
22,147,0.005602121818810701,0.0,0.005602121818810701,5602121818.810701,65.18535089492798
22,148,0.09327872097492218,0.22042672336101532,-0.07204132154583931,0.423173377312001,65.18535089492798
22,149,0.0035227953922003508,0.00046336775994859636,0.0031752695722389035,7.602590618278149,65.18535089492798
22,150,0.0002833670878317207,0.0047387960366904736,-0.0032707299396861345,0.059797274577325775,65.18535089492798
22,151,0.016748206689953804,0.019501961767673492,0.0021217353641986847,0.8587959964549251,65.18535089492798
22,152,0.0,0.0,0.0,0.0,65.18535089492798
22,153,0.005631792824715376,0.001243092119693756,0.004699473734945059,4.530471017363005,65.18535089492798
22,154,0.02964348904788494,0.0063607655465602875,0.024872914887964725,4.660364986924395,65.18535089492798
22,155,0.016387326642870903,0.16869688034057617,-0.11013533361256123,0.09714066205427135,65.18535089492798
22,156,0.00395963154733181,0.034462492913007736,-0.021887238137423992,0.11489684037692947,65.18535089492798
22,157,0.016624815762043,0.007936845533549786,0.01067218161188066,2.0946376856742033,65.18535089492798
22,158,0.08240656554698944,0.2269163429737091,-0.08778069168329239,0.36315835372057814,65.18535089492798
22,159,0.03834199905395508,0.04091355577111244,0.007656832225620747,0.9371465845579183,65.18535089492798
22,160,0.09372259676456451,0.04219703748822212,0.06207481864839792,2.2210705381510003,65.18535089492798
22,161,0.01928195171058178,0.06300916522741318,-0.027974922209978104,0.30601820609245,65.18535089492798
22,162,0.05118270218372345,0.04759186878800392,0.015488800592720509,1.075450565108912,65.18535089492798
22,163,0.0659252405166626,0.30200329422950745,-0.160577230155468,0.21829311724773576,65.18535089492798
22,164,0.07580775022506714,0.2045818269252777,-0.07762861996889114,0.3705497764099297,65.18535089492798
22,165,0.009645450860261917,0.018828485161066055,-0.004475913010537624,0.5122797069035967,65.18535089492798
22,166,0.009538603015244007,0.0017001655651256442,0.008263478841399774,5.610396543308826,65.18535089492798
22,167,0.0012690435396507382,6.269434379646555e-05,0.001222022781803389,20.24175455969167,65.18535089492798
22,168,0.1886492520570755,0.738988995552063,-0.36559249460697174,0.2552801911696797,65.18535089492798
22,169,0.03348590433597565,0.005822028033435345,0.02911938331089914,5.751587614816992,65.18535089492798
22,170,0.048063308000564575,0.005545671097934246,0.04390405467711389,8.666815457159236,65.18535089492798
22,171,0.009252151474356651,0.0028347510378807783,0.007126088195946068,3.2638321134576964,65.18535089492798
22,172,0.007229115813970566,0.0568055734038353,-0.03537506423890591,0.12726067849805778,65.18535089492798
22,173,0.0026081670075654984,0.0021120929159224033,0.0010240973206236959,1.2348732324551044,65.18535089492798
22,174,0.0,0.0,0.0,0.0,65.18535089492798
22,175,0.006772853899747133,0.024641044437885284,-0.01170792942866683,0.2748606665819367,65.18535089492798
22,176,0.07055020332336426,0.0017264413181692362,0.06925537233473733,40.86452434845166,65.18535089492798
22,177,0.0,0.0,0.0,0.0,65.18535089492798
22,178,0.02149100974202156,0.08351289480924606,-0.04114366136491299,0.25733762182298175,65.18535089492798
22,179,0.0023680743761360645,0.020017342641949654,-0.012644932605326176,0.11830113608861707,65.18535089492798
22,180,0.011710883118212223,0.01569768413901329,-6.237998604774475e-05,0.74602616626495,65.18535089492798
22,181,0.003184535773470998,0.0,0.003184535773470998,3184535773.470998,65.18535089492798
22,182,0.0,0.0,0.0,0.0,65.18535089492798
22,183,0.001581824035383761,0.0111952880397439,-0.006814641994424164,0.14129373265135323,65.18535089492798
22,184,0.0001979751541512087,0.011918277479708195,-0.008740732955629937,0.01661105427958578,65.18535089492798
22,185,0.12126307189464569,0.11483938992023468,0.03513352945446968,1.0559362251734081,65.18535089492798
22,186,0.03375234827399254,0.040542952716350555,0.003345133736729622,0.8325083895418416,65.18535089492798
22,187,0.08170033246278763,0.017353955656290054,0.06868486572057009,4.707879521892575,65.18535089492798
22,188,0.05587539076805115,0.010579025372862816,0.047941121738404036,5.281714410677215,65.18535089492798
22,189,0.0002972974325530231,0.0,0.0002972974325530231,297297432.5530231,65.18535089492798
22,190,0.014292123727500439,0.12301983684301376,-0.07797275390475988,0.1161773913391099,65.18535089492798
22,191,0.006686161272227764,0.03176380693912506,-0.01713669393211603,0.2104962193238113,65.18535089492798
22,192,0.007362783886492252,0.004781223367899656,0.00377686636056751,1.5399372332999184,65.18535089492798
22,193,0.055832453072071075,0.004586227238178253,0.052392782643437386,12.173939528141428,65.18535089492798
22,194,0.01992979273200035,0.0186411552131176,0.005948926322162151,1.0691286298022358,65.18535089492798
22,195,0.03643842414021492,0.0,0.03643842414021492,36438424140.21492,65.18535089492798
22,196,0.008487478829920292,0.01421153824776411,-0.002171174855902791,0.5972245003568417,65.18535089492798
22,197,0.0023348871618509293,3.66994172509294e-05,0.002307362598912732,63.621912093710066,65.18535089492798
22,198,0.01752759888768196,0.1262022852897644,-0.07712411507964134,0.13888495638014128,65.18535089492798
22,199,0.011870721355080605,0.019524503499269485,-0.0027726562693715096,0.6079909460907296,65.18535089492798
22,200,0.2432069629430771,0.26287415623664856,0.04605134576559067,0.9251839983965882,65.18535089492798
22,201,0.04102203622460365,0.06163879111409187,-0.005207057110965252,0.6655230494058094,65.18535089492798
22,202,0.03980928286910057,0.41227298974990845,-0.26939545944333076,0.09656049234065267,65.18535089492798
22,203,0.028313927352428436,0.14850324392318726,-0.083063505589962,0.1906620125206359,65.18535089492798
22,204,0.3880329728126526,0.983367919921875,-0.34949296712875366,0.3945959238156618,65.18535089492798
22,205,0.0010413534473627806,0.00579337403178215,-0.003303677076473832,0.17974904459305066,65.18535089492798
22,206,0.0014612895902246237,0.03271814435720444,-0.023077318677678704,0.0446629727598897,65.18535089492798
22,207,0.005331359338015318,0.033573150634765625,-0.0198485036380589,0.15879830272276554,65.18535089492798
22,208,0.03432793915271759,0.1284767985343933,-0.06202965974807739,0.26719173846210675,65.18535089492798
22,209,0.001223065541125834,0.00976658333092928,-0.0061018719570711255,0.1252296222290289,65.18535089492798
22,210,0.17886564135551453,0.14128421247005463,0.07290248200297356,1.265998785194484,65.18535089492798
22,211,0.00910922046750784,0.0,0.00910922046750784,9109220467.50784,65.18535089492798
22,212,0.02068510837852955,0.12348735332489014,-0.07193040661513805,0.1675079092831504,65.18535089492798
22,213,0.0068738157860934734,0.01308924425393343,-0.002943117404356599,0.5251499362541641,65.18535089492798
22,214,0.008453214541077614,0.03341670334339142,-0.01660931296646595,0.2529637485169937,65.18535089492798
22,215,0.003487737849354744,0.011069593951106071,-0.00481445761397481,0.3150736932578431,65.18535089492798
22,216,0.005738627165555954,0.6650765538215637,-0.49306878820061684,0.008628521231988831,65.18535089492798
22,217,0.004609623458236456,0.0,0.004609623458236456,4609623458.236456,65.18535089492798
22,218,0.02295742928981781,0.10902609676122665,-0.05881214328110218,0.21056820313291885,65.18535089492798
22,219,0.02213362045586109,0.03314882516860962,-0.0027279984205961227,0.6677045217322781,65.18535089492798
22,220,0.019293228164315224,0.04358644038438797,-0.013396602123975754,0.4426428952152545,65.18535089492798
22,221,0.005933776497840881,2.900944309658371e-05,0.0059120194155184436,204.54637041940668,65.18535089492798
22,222,0.01766074262559414,0.0,0.01766074262559414,17660742625.59414,65.18535089492798
22,223,0.01664985716342926,0.004902215208858252,0.012973195756785572,3.396394578913375,65.18535089492798
22,224,0.0,0.27063727378845215,-0.2029779553413391,0.0,65.18535089492798
22,225,0.01822586916387081,0.006081501487642527,0.013664743048138916,2.996935739949818,65.18535089492798
22,226,0.011356597766280174,0.13626179099082947,-0.09083974547684193,0.08334396373053059,65.18535089492798
22,227,0.0,0.02802625112235546,-0.021019688341766596,0.0,65.18535089492798
22,228,0.0017437613569200039,0.05953061580657959,-0.04290420049801469,0.029291841404032373,65.18535089492798
22,229,0.026754368096590042,0.02846469171345234,0.005405849311500788,0.9399142054648034,65.18535089492798
22,230,0.0031464225612580776,0.01985265500843525,-0.01174306869506836,0.1584887542629788,65.18535089492798
22,231,0.12219327688217163,0.01264891866594553,0.11270658788271248,9.66037335677477,65.18535089492798
22,232,0.04767577350139618,0.028976930305361748,0.02594307577237487,1.6453010376647519,65.18535089492798
22,233,0.003513969946652651,0.01699483022093773,-0.009232152719050646,0.20676699330109535,65.18535089492798
22,234,0.004880936816334724,0.00660252571105957,-7.095746695995331e-05,0.7392529812371121,65.18535089492798
22,235,0.07266414910554886,0.2509625256061554,-0.11555774509906769,0.2895418307165661,65.18535089492798
22,236,0.00047333474503830075,0.0,0.00047333474503830075,473334745.03830075,65.18535089492798
22,237,0.0004217927635181695,0.01007762923836708,-0.007136429165257141,0.041854364106836295,65.18535089492798
22,238,0.08909446001052856,0.009265721775591373,0.08214516867883503,9.615490531521676,65.18535089492798
22,239,0.011865071952342987,0.06671274453401566,-0.038169486448168755,0.177853152872692,65.18535089492798
22,240,0.0770132839679718,0.01624360866844654,0.0648305774666369,4.741143765229345,65.18535089492798
22,241,0.0017398486379534006,0.4217408001422882,-0.31456575146876276,0.00412539796330419,65.18535089492798
22,242,0.04184727743268013,0.05403454229235649,0.0013213707134127617,0.774454185352195,65.18535089492798
22,243,0.06539050489664078,0.03626353666186333,0.03819285240024328,1.8032026358754392,65.18535089492798
22,244,0.0,0.0,0.0,0.0,65.18535089492798
22,245,0.001657756743952632,0.0,0.001657756743952632,1657756743.952632,65.18535089492798
22,246,0.026623224839568138,0.07391175627708435,-0.028810592368245125,0.36020284431344535,65.18535089492798
22,247,0.07795296609401703,0.13717615604400635,-0.024929150938987732,0.5682690661520018,65.18535089492798
22,248,0.0,0.01455552875995636,-0.01091664656996727,0.0,65.18535089492798
22,249,0.06707336753606796,0.18375563621520996,-0.07074335962533951,0.3650139332714035,65.18535089492798
22,250,0.011895502917468548,0.0,0.011895502917468548,11895502917.468548,65.18535089492798
22,251,0.00899595394730568,0.04389160871505737,-0.02392275258898735,0.2049584011718984,65.18535089492798
22,252,0.008116936311125755,0.021133987233042717,-0.007733554113656282,0.3840702760551951,65.18535089492798
22,253,0.016268637031316757,0.05943257734179497,-0.02830579597502947,0.27373265233783456,65.18535089492798
22,254,0.021410508081316948,0.01697484403848648,0.008679375052452087,1.2613080881045111,65.18535089492798
22,255,0.0028311230707913637,0.0,0.0028311230707913637,2831123070.7913637,65.18535089492798
23,0,0.06726988404989243,0.01915908232331276,0.052900572307407856,3.5111224489352164,65.12814855575562
23,1,0.0,0.40745070576667786,-0.3055880293250084,0.0,65.12814855575562
23,2,0.028979353606700897,0.039695385843515396,-0.0007921857759356499,0.7300433788504136,65.12814855575562
23,3,0.006415138952434063,0.24727360904216766,-0.17904006782919168,0.02594348413183933,65.12814855575562
23,4,0.0008687232038937509,0.09572779387235641,-0.07092712220037356,0.009074931832682081,65.12814855575562
23,5,0.024888304993510246,0.0009186849347315729,0.024199291292461567,27.091230111105542,65.12814855575562
23,6,0.0006780343828722835,0.00309009593911469,-0.001639537571463734,0.21942179013610755,65.12814855575562
23,7,0.04181941598653793,0.12597712874412537,-0.05266343057155609,0.3319603836276203,65.12814855575562
23,8,0.0048157088458538055,4.468714541872032e-05,0.004782193486789765,107.76496670273872,65.12814855575562
23,9,0.007101851515471935,0.31065839529037476,-0.22589194495230913,0.022860645722485372,65.12814855575562
23,10,0.0,0.0005828335997648537,-0.0004371251998236403,0.0,65.12814855575562
23,11,0.028055408969521523,0.14145228266716003,-0.0780338030308485,0.19833832611480795,65.12814855575562
23,12,0.05261414498090744,0.0,0.05261414498090744,52614144980.90744,65.12814855575562
23,13,0.03101322241127491,0.2938978970050812,-0.18941020034253597,0.10552379832317481,65.12814855575562
23,14,0.001204719883389771,0.023203622549772263,-0.016197997028939426,0.051919474243890235,65.12814855575562
23,15,0.0003590936539694667,0.0,0.0003590936539694667,359093653.9694667,65.12814855575562
23,16,0.0009423914016224444,0.001447327435016632,-0.00014310417464002967,0.6511252244454895,65.12814855575562
23,17,0.0016112177399918437,0.0039297654293477535,-0.0013361063320189714,0.41000354055464916,65.12814855575562
23,18,0.025133976712822914,0.03700878471136093,-0.0026226118206977844,0.6791354244179807,65.12814855575562
23,19,0.007794479839503765,0.11316387355327606,-0.07707842532545328,0.06887781051225106,65.12814855575562
23,20,0.02289688028395176,0.043505892157554626,-0.00973253883421421,0.5262937764959617,65.12814855575562
23,21,0.011173265986144543,0.21659786999225616,-0.15127513650804758,0.0515852994606661,65.12814855575562
23,22,0.002699770964682102,0.007551085669547319,-0.0029635432874783874,0.3575341457470733,65.12814855575562
23,23,0.006799014750868082,0.09736000746488571,-0.0662209908477962,0.06983375338431862,65.12814855575562
23,24,0.02139129675924778,0.07131720334291458,-0.032096605747938156,0.29994581610403365,65.12814855575562
23,25,0.006092551629990339,0.004076316487044096,0.0030353142647072673,1.4946218351445217,65.12814855575562
23,26,0.0009028921485878527,0.05810027942061424,-0.04267231741687283,0.015540237630113054,65.12814855575562
23,27,0.009731168858706951,0.013418261893093586,-0.00033252756111323833,0.7252182835237693,65.12814855575562
23,28,0.23998890817165375,0.8707290291786194,-0.4130578637123108,0.27561836131473155,65.12814855575562
23,29,0.008763491176068783,0.02399865910410881,-0.009235503152012825,0.36516586771313486,65.12814855575562
23,30,0.011117232032120228,0.015667418017983437,-0.0006333314813673496,0.709576524903467,65.12814855575562
23,31,0.0,0.24269501864910126,-0.18202126398682594,0.0,65.12814855575562
23,32,0.021362775936722755,0.006422753445804119,0.016545710852369666,3.3261086718738366,65.12814855575562
23,33,0.006402867380529642,0.05563896894454956,-0.03532635932788253,0.1150788287754889,65.12814855575562
23,34,0.05754514038562775,0.12139428406953812,-0.03350057266652584,0.4740350077124736,65.12814855575562
23,35,0.02574157528579235,0.030988290905952454,0.0025003571063280106,0.8306871573874711,65.12814855575562
23,36,0.0012066654162481427,0.12129762023687363,-0.08976654976140708,0.009947972712752174,65.12814855575562
23,37,0.009564152918756008,0.278236985206604,-0.199113585986197,0.03437412503452696,65.12814855575562
23,38,0.01204503234475851,0.008697952143847942,0.005521568236872554,1.3848124413851994,65.12814855575562
23,39,0.0015606532106176019,0.007864070124924183,-0.004337399383075535,0.19845362333085684,65.12814855575562
23,40,0.018899185582995415,0.04361008107662201,-0.013808375224471092,0.4333673571795606,65.12814855575562
23,41,0.02316957525908947,0.228018119931221,-0.1478440146893263,0.10161286859998972,65.12814855575562
23,42,0.010783802717924118,0.0,0.010783802717924118,10783802717.924118,65.12814855575562
23,43,0.01564614474773407,0.18958085775375366,-0.12653949856758118,0.08253019283188547,65.12814855575562
23,44,0.002775705186650157,0.022445300593972206,-0.014058270258828998,0.12366531581545942,65.12814855575562
23,45,0.002127530984580517,0.1915026307106018,-0.14149944204837084,0.011109669755840197,65.12814855575562
23,46,0.012537140399217606,0.017542345449328423,-0.0006196186877787113,0.7146786861948891,65.12814855575562
23,47,0.07993527501821518,0.009862834587693214,0.07253814907744527,8.104695896436633,65.12814855575562
23,48,0.06082769110798836,0.015844333916902542,0.04894444067031145,3.839081618903464,65.12814855575562
23,49,0.0,0.10637670755386353,-0.07978253066539764,0.0,65.12814855575562
23,50,0.004880042281001806,0.0,0.004880042281001806,4880042281.001806,65.12814855575562
23,51,0.02271115966141224,0.021912621334195137,0.006276693660765886,1.0364419351752556,65.12814855575562
23,52,0.0006701783859170973,0.029132891446352005,-0.021179490198846906,0.023004183677690266,65.12814855575562
23,53,0.08940859138965607,0.045230742543935776,0.055485534481704235,1.9767217241863881,65.12814855575562
23,54,0.1485634297132492,0.8224955201148987,-0.4683082103729248,0.18062521445990976,65.12814855575562
23,55,0.006827078759670258,0.06886958330869675,-0.0448251087218523,0.09913053675626078,65.12814855575562
23,56,0.008326495066285133,0.08647306263446808,-0.056528301909565926,0.09629004469734034,65.12814855575562
23,57,0.03572497516870499,0.005536189302802086,0.03157283319160342,6.452990172169539,65.12814855575562
23,58,0.033924177289009094,0.1203756332397461,-0.056357547640800476,0.28181930491831514,65.12814855575562
23,59,0.024408439174294472,0.06452096998691559,-0.02398228831589222,0.37830242135023745,65.12814855575562
23,60,0.0,0.04445931315422058,-0.033344484865665436,0.0,65.12814855575562
23,61,0.05167427286505699,0.030985131859779358,0.028435423970222473,1.6677118915367832,65.12814855575562
23,62,0.018914256244897842,0.025500930845737457,-0.00021144188940525055,0.7417084638429071,65.12814855575562
23,63,0.05003407597541809,0.07636373490095139,-0.007238725200295448,0.6552072923051794,65.12814855575562
23,64,0.039827000349760056,0.10281719267368317,-0.03728589415550232,0.38735739922187856,65.12814855575562
23,65,0.02428746409714222,0.0,0.02428746409714222,24287464097.14222,65.12814855575562
23,66,0.003138619475066662,0.04345377907156944,-0.02945171482861042,0.07222891868219447,65.12814855575562
23,67,0.003415834391489625,0.04458467662334442,-0.03002267307601869,0.07661453777651689,65.12814855575562
23,68,0.04076368361711502,0.1894400715827942,-0.10131637006998062,0.2151798364322524,65.12814855575562
23,69,0.022261058911681175,0.0,0.022261058911681175,22261058911.681175,65.12814855575562
23,70,0.0687331035733223,0.281130313873291,-0.14211463183164597,0.2444884104673845,65.12814855575562
23,71,0.0471162386238575,0.019431957975029945,0.03254227014258504,2.424677877647593,65.12814855575562
23,72,0.018346291035413742,0.05307915434241295,-0.02146307472139597,0.3456402284918937,65.12814855575562
23,73,0.0,0.0,0.0,0.0,65.12814855575562
23,74,0.003298449330031872,0.0,0.003298449330031872,3298449330.031872,65.12814855575562
23,75,0.0,0.0013084218371659517,-0.0009813163778744638,0.0,65.12814855575562
23,76,0.027266569435596466,0.1038009524345398,-0.05058414489030838,0.2626813029729082,65.12814855575562
23,77,0.012567425146698952,0.008960988372564316,0.005846683867275715,1.4024597089952637,65.12814855575562
23,78,0.07228202372789383,0.05434715002775192,0.03152166120707989,1.330005781161544,65.12814855575562
23,79,0.06122131273150444,0.05263751745223999,0.021743174642324448,1.163073710417475,65.12814855575562
23,80,0.0024165429640561342,0.0879584476351738,-0.06355229276232421,0.027473688190266632,65.12814855575562
23,81,0.008341850712895393,0.01977952942252159,-0.0064927963539958,0.4217416165106213,65.12814855575562
23,82,0.015845727175474167,0.0029801165219396353,0.01361063978401944,5.317150203188594,65.12814855575562
23,83,0.032849304378032684,0.03935232758522034,0.0033350586891174316,0.8347487021208687,65.12814855575562
23,84,0.024140654131770134,0.021849937736988068,0.007753200829029083,1.1048385776312513,65.12814855575562
23,85,0.05692469701170921,0.048504818230867386,0.020546083338558674,1.1735885028904205,65.12814855575562
23,86,0.009900040924549103,0.2641404867172241,-0.188205324113369,0.037480210048640224,65.12814855575562
23,87,0.007504418957978487,0.029865223914384842,-0.014894498977810144,0.2512761658590024,65.12814855575562
23,88,0.0029569901525974274,0.009435027837753296,-0.0041192807257175446,0.3134055567331692,65.12814855575562
23,89,0.3032824695110321,0.21971845626831055,0.1384936273097992,1.3803231401703302,65.12814855575562
23,90,0.11998169869184494,0.049808092415332794,0.08262562938034534,2.408879619178132,65.12814855575562
23,91,0.059082381427288055,0.25833815336227417,-0.13467123359441757,0.22870172546370504,65.12814855575562
23,92,0.009936148300766945,0.17276617884635925,-0.1196384858340025,0.05751211473829977,65.12814855575562
23,93,0.0456647090613842,0.1665845811367035,-0.07927372679114342,0.2741232636869103,65.12814855575562
23,94,0.010286164470016956,0.018945371732115746,-0.003922864329069853,0.5429381178114946,65.12814855575562
23,95,0.005772196222096682,0.20825974643230438,-0.1504226136021316,0.02771633174894525,65.12814855575562
23,96,0.04303703084588051,0.0839134231209755,-0.019898036494851112,0.5128742130245648,65.12814855575562
23,97,0.019612502306699753,0.00010576414206298068,0.019533179200152517,185.43621437958282,65.12814855575562
23,98,0.07254747301340103,0.04683690145611763,0.03741979692131281,1.5489383532303729,65.12814855575562
23,99,0.03774120658636093,0.11078564822673798,-0.04534802958369255,0.34066873453479934,65.12814855575562
23,100,0.007176244165748358,0.032048363238573074,-0.016860028263181448,0.22391920960528763,65.12814855575562
23,101,0.0,5.946221790509298e-07,-4.459666342881974e-07,0.0,65.12814855575562
23,102,0.0031983416993170977,0.00011732337588910013,0.0031103491674002726,27.26090728142209,65.12814855575562
23,103,0.0038386890664696693,0.0165371373295784,-0.00856416393071413,0.2321253666661912,65.12814855575562
23,104,0.014411799609661102,0.04735134541988373,-0.021101709455251694,0.30435881982996316,65.12814855575562
23,105,0.08541951328516006,0.10513079911470413,0.006571413949131966,0.8125070293734725,65.12814855575562
23,106,0.013794183731079102,0.06651266664266586,-0.036090316250920296,0.20739183116773666,65.12814855575562
23,107,0.024500083178281784,0.022120868787169456,0.007909431587904692,1.1075551965384274,65.12814855575562
23,108,0.006177840288728476,0.0034381384029984474,0.00359923648647964,1.7968561944870634,65.12814855575562
23,109,0.005811781622469425,0.0,0.005811781622469425,5811781622.469425,65.12814855575562
23,110,0.05525730177760124,0.08941473066806793,-0.011803746223449707,0.6179887962992758,65.12814855575562
23,111,0.005682064685970545,0.0,0.005682064685970545,5682064685.970545,65.12814855575562
23,112,0.00568816252052784,0.019155044108629227,-0.00867812056094408,0.29695376778946725,65.12814855575562
23,113,0.033802688121795654,0.059151701629161835,-0.010561088100075722,0.5714575775544459,65.12814855575562
23,114,0.0017800566274672747,0.036494892090559006,-0.02559111244045198,0.048775500500219,65.12814855575562
23,115,0.01142217218875885,0.016820739954710007,-0.001193382777273655,0.6790528965333332,65.12814855575562
23,116,0.016628557816147804,0.1861550211906433,-0.12298770807683468,0.0893263996302791,65.12814855575562
23,117,0.018290558829903603,0.06586919724941254,-0.0311113391071558,0.2776800020860896,65.12814855575562
23,118,0.017243843525648117,0.02789958193898201,-0.0036808429285883904,0.6180681690049452,65.12814855575562
23,119,0.20122255384922028,0.07608368247747421,0.14415979199111462,2.6447530836345976,65.12814855575562
23,120,0.0052388617768883705,0.02078871615231037,-0.010352675337344408,0.2520050655487035,65.12814855575562
23,121,0.011209537275135517,0.06233601272106171,-0.03554247226566076,0.1798244190740208,65.12814855575562
23,122,0.001659989939071238,0.044710397720336914,-0.03187280835118145,0.03712760395059178,65.12814855575562
23,123,0.0,0.024414505809545517,-0.018310879357159138,0.0,65.12814855575562
23,124,0.03554145246744156,0.31994307041168213,-0.20441585034132004,0.11108680185383613,65.12814855575562
23,125,0.03249901160597801,0.09175710380077362,-0.0363188162446022,0.35418523753961184,65.12814855575562
23,126,0.131060391664505,0.0,0.131060391664505,131060391664.505,65.12814855575562
23,127,0.07993897050619125,0.27163970470428467,-0.12379080802202225,0.29428308572533973,65.12814855575562
23,128,0.0,0.0,0.0,0.0,65.12814855575562
